,Unnamed: 0,PUMA,YEAR,HHWT,GQ,PERWT,SEX,AGE,MARST,RACE,HISPAN,CITIZEN,SPEAKENG,HCOVANY,HCOVPRIV,HINSEMP,HINSCAID,HINSCARE,EDUC,EMPSTAT,EMPSTATD,LABFORCE,WRKLSTWK,ABSENT,LOOKING,AVAILBLE,WRKRECAL,WORKEDYR,INCTOT,INCWAGE,INCWELFR,INCINVST,INCEARN,POVERTY,DEPARTS,ARRIVES,sim_individual_id
152,658,17-1104,2012,153.0,1,211.0,1,21,6,1,0,0,3,2,2,2,1,1,5,1,10,2,2,4,3,5,3,3,39126,29150,200,-217,30670,417,327,348,755594
153,603,17-2501,2012,119.0,1,155.0,1,21,6,1,0,0,3,2,1,1,2,1,6,2,24,1,1,2,2,5,3,3,3621,1170,100,-62,1230,60,1134,1159,1086278
154,474,17-1001,2012,38.0,1,34.0,1,21,6,1,0,0,3,2,2,2,1,1,6,1,10,2,3,4,3,5,3,3,10509,20170,0,49,19550,443,992,1041,52464
155,950,17-2100,2012,120.0,1,109.0,1,21,6,1,0,0,3,2,2,2,1,1,7,1,15,1,3,4,2,5,3,3,13258,13740,0,-91,19110,124,1714,1742,935409
156,686,17-800,2012,36.0,1,40.0,1,21,6,1,0,0,3,2,2,2,1,1,8,1,12,2,3,4,3,5,3,3,10631,10320,100,759,7610,341,2255,2304,737637
157,615,17-2100,2012,86.0,1,78.0,1,21,6,1,0,0,3,2,2,1,1,1,7,1,13,2,2,4,3,4,2,3,19192,24430,100,384,19210,90,771,799,896659
158,689,17-2000,2012,117.0,1,102.0,1,21,6,1,0,0,3,2,2,2,1,1,8,1,12,2,2,2,2,5,3,3,11352,16240,100,1092,15270,318,721,792,872431
159,459,39-3200,2012,33.0,1,42.0,1,21,6,1,0,0,3,1,1,2,1,1,4,2,24,2,2,3,2,4,3,3,1933,2480,200,780,3770,186,232,252,110104
160,131,17-2601,2012,110.0,1,136.0,1,21,6,1,0,0,3,2,2,2,1,1,6,2,18,2,2,4,2,5,3,3,8913,3320,0,334,4060,361,675,666,285931
161,633,39-2700,2012,63.0,1,79.0,1,21,6,1,0,0,3,2,2,2,1,1,8,1,10,2,3,4,3,5,3,3,10711,12510,0,829,11980,436,76,92,64939
162,199,17-2000,2012,55.0,1,48.0,1,21,6,1,0,0,3,2,2,2,1,1,7,2,19,2,1,2,2,5,2,3,11360,20590,100,-412,15890,501,225,258,246743
163,31,17-2100,2012,435.0,1,405.0,1,21,6,1,0,0,3,2,2,2,1,1,8,2,16,2,1,1,1,5,3,3,17054,6830,200,559,8270,344,69,151,105780
164,843,39-2700,2012,82.0,1,82.0,1,21,6,1,0,0,3,2,2,1,1,1,6,3,30,1,1,1,1,4,3,3,191,10,300,81,40,0,37,0,1053290
165,376,17-1105,2012,259.0,1,143.0,1,21,6,1,0,0,3,2,1,2,1,1,6,1,11,2,2,1,2,5,3,3,20631,31120,100,63,33430,271,705,719,165847
166,795,17-2200,2012,40.0,1,55.0,1,21,6,1,0,0,3,1,1,1,1,1,6,1,13,2,3,3,2,5,3,3,28428,29250,0,-495,32790,113,1145,1157,465112
167,176,39-3500,2012,22.0,1,42.0,1,21,6,1,0,0,3,2,2,2,2,1,6,2,23,1,2,3,2,5,3,3,3954,3740,0,-330,3860,382,0,0,1203416
168,891,39-906,2012,39.0,1,62.0,1,21,6,1,0,0,3,2,2,2,1,1,7,2,18,1,1,2,1,5,3,3,7844,9150,100,-267,4750,4,944,960,1172326
169,569,17-1105,2012,206.0,1,131.0,1,21,6,1,0,0,3,2,2,2,1,1,6,1,10,2,2,4,3,5,3,3,7688,5150,0,-304,6580,395,1207,1221,890959
170,845,17-3420,2012,104.0,1,154.0,1,21,6,1,0,0,3,2,2,2,1,1,6,1,10,2,3,4,3,5,3,3,19916,13980,200,591,11550,315,1201,1224,623176
171,873,39-2000,2012,120.0,1,88.0,1,21,6,1,0,0,3,2,2,2,1,1,6,1,10,2,3,4,3,5,3,3,2816,7290,0,-1099,10930,67,1506,1533,563535
172,272,17-3204,2012,101.0,1,81.0,1,21,6,1,0,0,3,2,2,2,1,1,6,3,30,1,1,1,1,5,2,3,4933,1040,100,520,2320,298,0,0,651189
173,421,17-1001,2012,44.0,1,68.0,1,21,5,1,0,0,3,1,1,1,1,1,6,1,10,2,2,4,3,5,3,3,33305,33620,0,656,30680,425,853,841,242804
174,487,39-2700,2012,16.0,1,34.0,1,21,6,1,0,0,3,2,2,1,1,1,6,1,10,2,3,4,3,4,3,3,2018,4060,100,30,3480,346,695,673,124153
175,473,39-1600,2012,87.0,1,116.0,1,21,6,1,0,0,3,2,2,2,1,1,7,2,20,2,2,2,2,5,3,3,1462,1050,0,-118,660,157,378,404,568079
176,164,17-501,2012,60.0,1,65.0,1,21,6,1,0,0,3,2,2,2,1,1,7,3,30,1,1,1,2,4,3,3,2868,3200,0,29,3420,367,0,0,829866
177,882,39-4603,2012,116.0,1,150.0,1,21,6,1,0,0,3,2,2,2,1,1,6,1,10,2,2,3,2,5,3,3,15798,27360,0,-473,22170,154,582,546,1217396
178,873,39-4603,2012,48.0,1,54.0,1,21,6,1,0,0,3,2,2,2,1,1,6,1,10,2,3,4,3,5,3,3,35494,25060,0,867,27380,336,1080,1097,1164124
179,23,17-2000,2012,451.0,1,655.0,1,21,6,1,0,0,3,2,2,2,1,1,6,1,10,2,1,2,2,5,3,3,8313,12930,300,1048,6840,401,1543,1540,375047
180,318,17-1104,2012,73.0,1,52.0,1,21,6,1,0,0,3,2,2,2,1,1,6,2,18,2,2,2,3,5,3,3,4002,10350,100,308,7640,278,153,160,66265
181,625,39-906,2012,29.0,1,24.0,1,21,6,1,0,0,3,2,2,2,1,1,7,1,10,2,2,3,3,5,2,3,24201,25910,0,-361,30470,136,1190,1241,1264864
182,485,17-202,2012,33.0,1,30.0,1,21,6,1,0,0,3,2,1,2,1,1,5,2,24,1,2,3,2,5,3,3,46900,50230,0,72,51140,501,0,0,286641
183,430,17-1204,2012,7.0,1,21.0,1,21,6,1,0,0,3,2,2,2,1,1,6,2,18,2,2,3,2,4,3,3,83,370,0,-736,310,360,0,0,545259
184,523,17-105,2012,125.0,1,117.0,1,21,6,1,0,0,3,2,2,2,1,1,7,3,30,1,1,1,1,4,3,3,666,1560,0,-621,570,375,192,224,109407
185,727,17-1001,2012,6.0,1,6.0,1,21,5,1,0,0,3,2,2,1,1,1,6,3,30,1,1,1,1,5,3,3,2072,4150,300,7,1800,25,0,0,388374
186,832,39-3700,2012,583.0,1,655.0,1,21,6,1,0,0,3,2,2,2,1,1,6,1,10,2,2,3,2,4,3,3,36633,27310,100,-400,29550,501,347,386,320523
187,190,17-2000,2012,72.0,1,58.0,1,21,6,1,0,0,3,2,2,2,1,1,9,1,11,2,2,3,3,5,3,3,6854,6340,0,88,8790,277,756,768,32204
188,432,17-104,2012,195.0,1,126.0,1,21,6,1,0,0,3,1,1,1,1,1,7,1,10,2,3,4,3,5,3,3,34246,42870,100,-284,42340,299,1521,1568,655477
189,896,17-900,2012,92.0,1,86.0,1,21,5,1,0,0,3,1,1,2,1,1,6,3,30,1,2,2,2,5,3,3,99,430,0,-235,520,0,0,0,367549
190,446,17-1001,2012,106.0,1,159.0,1,21,6,1,0,0,3,2,2,2,1,1,8,2,23,1,2,4,3,5,3,3,2309,900,0,1368,880,501,0,0,16
191,625,17-2100,2012,95.0,1,116.0,1,21,6,1,0,0,3,2,2,2,1,1,7,1,10,2,3,4,3,5,3,3,33369,24700,0,730,30470,155,2114,2159,370456
192,546,17-2000,2012,106.0,1,142.0,1,21,6,1,0,0,3,1,1,1,1,1,6,1,14,2,2,1,2,4,3,3,9489,13760,200,24,10710,7,410,437,391729
193,38,17-2100,2012,94.0,1,93.0,1,21,6,1,0,0,3,1,1,1,1,1,6,2,20,1,2,4,3,5,3,3,2656,6810,0,-355,4390,0,78,114,753843
194,520,17-2100,2012,72.0,1,74.0,1,21,6,1,0,0,3,2,2,2,1,1,8,2,18,2,2,2,1,5,3,3,6664,13330,100,-798,14500,219,312,318,865832
195,293,39-3800,2012,71.0,1,89.0,1,21,6,1,0,0,3,2,2,2,1,1,5,1,10,2,2,4,3,5,3,3,25385,34530,0,-399,41070,327,1172,1181,324521
196,427,39-2000,2012,39.0,1,23.0,1,21,6,1,0,0,3,2,2,2,2,1,7,1,14,2,3,4,3,5,3,3,7522,5580,0,-100,6020,75,1043,1066,588587
197,4,39-2800,2012,7.0,1,7.0,1,21,6,1,0,0,3,1,1,1,1,1,6,3,27,1,1,2,2,5,3,3,1922,430,100,174,1010,0,51,78,427
198,875,17-2200,2012,6.0,1,3.0,1,21,6,1,0,1,3,2,2,2,1,1,7,1,10,2,2,4,3,4,3,3,13062,10410,100,285,9240,391,838,894,1149681
199,300,39-1700,2012,45.0,1,40.0,1,21,6,1,0,0,3,1,1,1,1,1,6,1,10,2,3,4,3,5,3,3,31867,25830,300,-784,32180,138,1115,1123,644670
200,140,17-1001,2012,280.0,1,216.0,1,21,6,1,0,0,3,2,2,2,1,1,9,1,10,2,2,4,3,5,3,3,11872,17340,0,-242,13180,501,1118,1175,67129
201,775,17-1104,2012,46.0,1,71.0,1,21,6,1,0,0,3,1,2,2,1,1,7,2,18,2,2,4,3,5,3,3,9799,11140,0,-440,14780,501,0,0,678830
202,905,39-2000,2012,193.0,1,209.0,1,21,6,1,0,0,3,1,1,2,1,1,6,1,10,2,3,4,3,5,3,3,10901,18970,0,-154,15680,222,894,941,1078380
203,94,17-1205,2012,164.0,1,152.0,1,21,6,1,0,0,3,1,1,1,1,1,5,1,10,2,2,4,3,4,3,3,21575,20370,200,621,19710,198,1178,1221,369528
204,564,17-1001,2012,37.0,1,57.0,1,21,6,1,0,0,3,2,2,1,1,1,6,2,21,2,1,2,3,5,3,3,5846,4330,100,900,4910,171,430,503,10597
205,2,39-100,2012,64.0,1,80.0,1,21,6,1,0,0,3,2,2,2,1,1,9,1,10,2,2,4,3,5,3,3,42794,50810,0,552,46920,470,1106,1111,36420
206,579,17-2501,2012,123.0,1,146.0,1,21,6,1,0,0,3,2,2,2,1,1,8,2,15,2,1,1,1,4,3,3,12702,22640,0,694,25830,501,591,610,606485
207,998,17-501,2012,193.0,1,258.0,1,21,6,1,0,0,3,1,1,1,1,1,7,2,17,2,2,2,1,5,3,3,16819,32920,0,-414,26790,89,668,728,1054081
208,442,17-501,2012,44.0,1,66.0,1,21,6,1,0,0,3,1,2,2,1,1,7,3,30,1,1,1,1,5,3,3,7188,4560,100,-762,3080,240,537,538,956397
209,480,17-202,2012,626.0,1,655.0,1,21,6,1,0,0,3,2,2,1,2,1,6,1,10,2,3,4,3,5,3,3,9537,8940,100,9,7750,97,1133,1156,617282
210,32,39-2800,2012,61.0,1,73.0,1,21,6,1,0,0,3,2,2,2,1,1,5,1,10,2,2,2,2,5,3,3,8253,7370,400,-88,7960,257,566,620,126373
211,118,39-2700,2012,33.0,1,43.0,1,21,6,1,0,0,3,2,2,2,1,1,9,1,10,2,3,4,3,5,3,3,12923,24420,0,903,21870,126,759,801,381951
212,939,17-1300,2012,80.0,1,107.0,1,21,6,1,0,0,3,2,1,2,1,1,6,1,10,2,3,3,3,5,3,3,14987,10480,0,487,11800,365,1630,1631,1141644
213,651,17-2200,2012,18.0,1,31.0,1,21,5,1,0,0,3,2,2,2,1,1,4,2,18,2,2,2,3,5,3,3,6567,5890,0,-171,10730,268,320,340,204206
214,825,17-2000,2012,58.0,1,79.0,1,21,6,1,0,0,3,2,2,2,1,1,6,3,27,1,1,3,3,4,3,1,77,180,100,177,20,88,0,0,1162770
215,901,17-2501,2012,54.0,1,46.0,1,21,6,1,0,0,3,2,2,2,1,1,7,3,29,1,1,1,1,4,3,3,24131,10090,100,409,13420,209,40,55,1108979
216,7,17-2000,2012,97.0,1,77.0,1,21,6,1,0,0,3,2,2,2,2,1,6,2,23,2,1,1,1,5,3,3,5846,4600,300,-336,4180,351,601,627,502321
217,955,17-1001,2012,76.0,1,76.0,1,21,6,1,0,0,3,1,1,1,1,1,6,1,10,2,2,3,3,4,3,3,18171,11000,300,762,14840,46,901,949,613015
218,95,17-1602,2012,18.0,1,31.0,1,21,5,1,0,0,3,2,2,1,1,1,6,1,10,2,3,4,3,5,3,3,33550,38770,200,-19,33050,338,1304,1348,390475
219,878,17-2000,2012,81.0,1,86.0,1,21,6,1,0,0,3,1,1,1,1,1,7,2,19,2,2,3,3,4,3,3,11034,11000,200,585,8270,418,0,0,449371
220,408,17-2100,2012,114.0,1,131.0,1,21,6,1,0,0,3,2,2,2,1,1,7,2,19,2,2,3,3,5,3,3,1245,7910,200,-301,3110,243,1033,1024,990216
221,512,17-1001,2012,14.0,1,54.0,1,21,5,1,0,0,3,1,1,1,1,1,6,1,10,2,2,4,3,5,3,3,11566,4910,0,423,5880,229,793,849,666263
222,817,17-2000,2012,66.0,1,58.0,1,21,6,1,0,0,3,2,2,1,1,1,7,3,26,1,1,2,2,5,3,3,76,100,0,190,60,161,830,834,839287
223,109,17-2100,2012,73.0,1,86.0,1,21,6,1,0,0,3,2,1,2,1,1,5,2,21,2,2,3,3,5,3,3,1171,1380,0,-427,1940,501,245,231,216074
224,23,17-2200,2012,134.0,1,87.0,1,21,6,1,0,0,3,1,2,2,1,1,6,2,19,1,2,3,2,5,3,3,3762,5170,100,-210,4710,102,668,707,452923
225,61,17-2000,2012,53.0,1,43.0,1,21,6,1,0,0,3,2,2,2,1,1,6,2,18,2,1,2,2,4,3,3,18673,13850,100,283,17250,159,0,0,239883
226,251,39-2700,2012,58.0,1,46.0,1,21,6,1,0,0,3,1,1,1,1,1,7,1,13,2,1,3,3,5,3,3,22255,24370,100,384,17670,64,841,809,53591
227,651,39-2800,2012,626.0,1,655.0,1,21,6,1,0,0,3,2,2,1,1,1,7,1,10,2,2,4,3,5,3,3,23669,27310,0,371,23910,197,1447,1452,480406
228,438,17-501,2012,41.0,1,29.0,1,21,6,1,0,0,3,1,2,2,1,1,5,2,21,2,1,3,3,4,2,3,6593,6810,0,67,8100,245,0,0,1138288
229,449,17-1001,2012,64.0,1,107.0,1,21,6,1,0,0,3,2,2,2,1,1,6,2,17,1,2,3,2,5,3,3,25023,17610,0,565,24560,387,941,963,11421
230,761,39-2800,2012,137.0,1,250.0,1,21,6,1,0,0,3,1,1,1,1,1,7,2,24,1,1,3,2,4,3,3,8285,10610,0,-176,9640,41,0,0,766287
231,905,17-1300,2012,78.0,1,79.0,1,21,6,1,0,0,3,2,1,1,1,1,7,2,18,2,2,2,2,5,3,3,17594,17430,200,938,13490,0,1407,1427,275730
232,599,39-1700,2012,128.0,1,115.0,1,21,6,1,0,0,3,2,1,1,1,1,6,3,30,1,1,2,2,4,3,3,7238,6490,200,-530,5760,154,27,0,1167011
233,563,39-1804,2012,17.0,1,25.0,1,21,6,1,0,0,3,2,2,2,1,1,6,1,10,2,2,4,3,5,3,3,2979,1910,100,-536,1370,320,456,478,104445
234,641,39-5000,2012,43.0,1,45.0,1,21,6,1,0,0,3,2,2,2,1,1,6,2,16,2,1,1,2,5,3,3,12258,8200,0,-510,14420,67,333,365,980248
235,291,17-2000,2012,45.0,1,40.0,1,21,6,1,0,0,3,2,2,2,1,1,6,1,14,2,2,2,2,4,3,3,12157,17880,0,-554,17900,101,1099,1130,234182
236,839,39-2000,2012,30.0,1,40.0,1,21,6,1,0,0,3,2,2,2,1,1,6,2,18,1,2,3,3,5,3,3,9885,3860,300,243,5740,106,621,606,136808
237,620,39-4603,2012,162.0,1,230.0,1,21,6,1,0,0,3,2,1,1,1,1,5,3,28,1,1,2,2,4,2,3,21789,37180,0,-93,35160,212,0,0,1149244
238,788,39-100,2012,103.0,1,100.0,1,21,6,1,0,0,3,1,1,1,1,1,6,2,20,1,2,4,3,5,3,3,28116,8320,300,759,15860,149,1236,1273,150218
239,142,17-1602,2012,205.0,1,355.0,1,21,6,1,0,0,3,2,2,2,1,1,7,2,20,2,1,1,1,5,2,3,2180,5270,0,-386,3620,0,207,204,364715
240,899,39-2800,2012,87.0,1,78.0,1,21,6,1,0,0,3,1,1,1,1,1,6,1,15,2,3,4,3,5,3,3,3948,1880,200,435,1980,73,1560,1570,431027
241,889,17-105,2012,77.0,1,144.0,1,21,6,1,0,0,3,2,2,1,1,1,6,1,15,2,3,4,3,5,3,3,16214,12770,100,370,21210,251,513,542,962336
242,46,17-2000,2012,63.0,1,65.0,1,21,6,1,0,1,3,2,2,2,1,1,8,2,18,2,2,4,3,5,3,3,9408,13680,0,81,12490,143,394,406,168743
243,989,39-2000,2012,64.0,1,90.0,1,21,5,1,0,0,3,2,2,1,1,1,7,1,10,2,2,3,2,5,3,3,16022,14160,200,-99,16390,0,1090,1123,1211264
244,595,17-2300,2012,148.0,1,200.0,1,21,6,1,0,0,3,1,1,2,1,1,7,1,11,2,1,2,3,4,3,3,918,1050,0,435,1340,501,606,623,977173
245,787,17-1300,2012,52.0,1,58.0,1,21,5,1,0,0,3,2,2,1,1,1,7,1,11,2,3,4,3,4,3,3,4704,2080,0,220,5720,92,177,176,591183
246,640,17-1701,2012,119.0,1,105.0,1,21,6,1,0,0,3,2,2,2,1,1,6,3,30,1,1,1,1,4,3,3,312,940,100,738,420,0,0,0,31377
247,661,17-1300,2012,32.0,1,72.0,1,21,6,1,0,0,3,2,2,2,1,1,7,2,24,1,2,3,2,4,3,3,10233,8960,100,-328,7570,104,413,420,529018
248,142,17-1205,2012,74.0,1,120.0,1,21,6,1,0,0,3,2,2,2,1,1,8,2,19,1,1,3,2,5,3,3,388,1500,0,329,860,148,0,0,28852
249,605,17-202,2012,122.0,1,140.0,1,21,6,1,0,0,3,2,2,2,1,1,6,2,21,1,2,3,2,4,3,3,4848,2510,100,311,2630,153,132,126,881038
250,415,17-2000,2012,87.0,1,102.0,1,21,6,1,0,0,3,2,2,1,1,1,7,3,26,1,1,1,1,4,3,3,6610,10730,100,183,7730,96,0,0,645469
251,372,39-2700,2012,84.0,1,84.0,1,21,6,1,0,0,3,2,2,1,1,1,6,2,17,2,2,4,3,5,3,3,2809,4830,100,-450,6390,103,580,647,616634
252,588,17-700,2012,30.0,1,30.0,1,21,5,1,0,0,3,1,1,1,1,1,6,1,14,2,2,4,3,4,3,3,5714,5540,200,129,3560,69,0,0,1231952
253,473,17-104,2012,64.0,1,41.0,1,21,6,1,0,0,3,2,2,2,1,1,6,3,27,1,1,2,2,4,3,3,904,640,0,-592,1260,221,0,0,434281
254,512,17-2100,2012,50.0,1,72.0,1,21,6,1,0,0,3,1,1,1,1,1,7,1,10,2,3,3,3,5,3,3,22508,20820,200,-207,20220,8,1882,1915,1137372
255,713,17-1500,2012,135.0,1,205.0,1,21,6,1,0,0,3,2,1,2,1,1,8,2,17,2,2,3,3,5,3,3,24985,20080,0,896,22410,501,1141,1126,957354
256,768,17-2000,2012,46.0,1,54.0,1,21,6,1,0,0,3,2,1,1,2,1,7,3,25,1,1,2,1,4,3,3,32639,14320,0,346,17360,92,541,549,90432
257,766,39-1700,2012,82.0,1,105.0,1,21,6,1,0,0,3,2,2,1,1,1,6,1,15,2,1,1,1,4,2,3,18749,15530,400,101,16620,59,782,757,451959
258,378,39-5403,2012,73.0,1,54.0,1,21,6,1,0,0,3,2,1,1,1,1,7,1,10,2,2,4,3,5,3,3,23493,18600,0,32,23930,354,292,335,905406
259,987,17-1104,2012,119.0,1,243.0,1,21,6,1,0,0,3,2,1,1,1,1,7,3,30,1,1,1,1,5,3,3,30,40,200,-27,70,207,0,0,698000
260,471,39-1700,2012,82.0,1,82.0,1,21,6,1,0,0,3,2,2,2,1,1,7,1,10,2,3,4,3,5,3,3,18965,36360,100,548,29600,7,196,231,202942
261,309,17-2000,2012,57.0,1,68.0,1,21,6,1,0,0,3,2,2,2,1,1,6,2,20,2,1,2,3,3,3,3,144,200,200,-571,330,59,0,0,865822
262,868,39-4000,2012,70.0,1,42.0,1,21,6,1,0,0,3,2,1,1,1,1,5,1,10,2,3,4,3,5,3,3,21598,16990,0,-478,21150,265,1210,1240,1124764
263,916,39-300,2012,76.0,1,81.0,1,21,6,1,0,0,3,2,2,2,1,1,8,1,11,2,2,3,3,4,3,3,17541,19330,200,603,23340,281,370,403,685471
264,1,17-2601,2012,91.0,1,84.0,1,21,5,1,0,0,3,2,2,2,1,1,6,2,23,1,2,3,2,5,3,3,6503,5800,0,71,5860,243,413,458,111235
265,971,17-2601,2012,331.0,1,500.0,1,21,6,1,0,0,3,1,1,1,1,1,6,1,13,2,2,2,3,5,3,3,6700,11280,0,-334,9170,267,854,900,1120645
266,264,17-2501,2012,14.0,1,14.0,1,21,6,1,0,0,3,2,2,2,1,1,7,3,26,1,2,3,2,5,3,3,592,250,200,-1069,170,67,338,348,121921
267,801,17-104,2012,76.0,1,77.0,1,21,6,1,0,0,3,2,2,2,1,1,7,2,21,1,2,4,3,5,3,3,2317,4160,0,-603,4670,433,1006,982,191423
268,408,17-2601,2012,63.0,1,71.0,1,21,5,1,0,0,3,1,1,2,1,1,7,1,12,2,3,4,3,5,3,3,9810,5210,0,756,9110,0,1149,1173,8549
269,310,17-2000,2012,218.0,1,229.0,1,21,6,1,0,0,3,2,2,2,1,1,7,1,10,2,2,4,3,5,3,3,20883,23560,0,-184,27840,213,1888,1900,50863
270,285,17-2200,2012,107.0,1,235.0,1,21,6,1,0,0,3,2,1,1,1,1,6,1,10,2,2,4,2,5,3,3,22768,26660,0,317,23490,304,1238,1270,504649
271,721,17-1001,2012,30.0,1,44.0,1,21,6,1,0,0,3,2,2,2,1,1,7,3,29,1,1,1,1,4,3,3,1947,2480,0,-422,1640,174,0,0,285871
272,8,17-2000,2012,128.0,1,97.0,1,21,6,1,0,0,3,2,2,2,1,1,7,2,21,1,1,1,1,5,3,3,13942,9480,0,-158,11610,470,816,820,121357
273,828,39-2700,2012,181.0,1,167.0,1,21,6,1,0,0,3,2,2,2,1,1,7,1,10,2,2,4,3,4,3,3,16184,18040,0,-518,18530,234,1079,1129,1162880
274,653,17-700,2012,28.0,1,37.0,1,21,6,1,0,0,3,1,2,1,1,1,5,1,10,2,1,3,2,4,3,3,9574,13560,0,-98,10270,289,1015,1025,919611
275,760,39-2300,2012,10.0,1,11.0,1,21,6,1,0,0,3,2,2,2,1,1,6,3,27,1,1,3,2,4,3,3,1617,300,100,-92,440,223,627,635,902829
276,998,39-4300,2012,19.0,1,13.0,1,21,6,1,0,0,3,1,1,1,1,1,6,1,11,2,3,4,3,5,3,3,2163,1830,300,-573,2030,61,610,641,649103
277,585,17-1001,2012,57.0,1,86.0,1,21,6,1,0,0,3,2,2,1,1,1,6,2,22,2,2,3,3,4,3,3,628,1940,0,44,3460,287,178,180,122992
278,488,17-2000,2012,36.0,1,32.0,1,21,6,1,0,0,3,1,1,1,1,1,7,3,30,1,1,1,1,4,3,3,331,1000,0,-598,730,6,535,556,85182
279,400,39-2700,2012,68.0,1,77.0,1,21,6,1,0,0,3,2,2,2,1,1,7,1,12,2,2,2,2,4,3,3,23561,25100,100,-19,26150,408,495,509,1046840
280,806,39-4000,2012,64.0,1,80.0,1,21,6,1,0,0,3,1,1,1,1,1,7,1,13,2,2,3,3,5,3,3,3287,3090,0,-500,6940,76,776,801,507596
281,117,17-501,2012,71.0,1,91.0,1,21,6,1,0,0,3,1,2,1,1,1,6,1,12,2,2,4,3,5,3,3,6554,2580,0,5,3810,390,461,474,93971
282,914,39-5504,2012,37.0,1,27.0,1,21,5,1,0,0,3,1,1,1,1,1,7,2,17,2,1,3,2,5,3,3,2709,14800,100,-279,11320,120,509,517,516273
283,131,17-3409,2012,86.0,1,99.0,1,21,6,1,0,0,3,2,2,2,1,1,6,2,17,2,2,4,3,5,3,3,1884,4590,100,-53,3340,501,1173,1146,120939
284,391,39-3700,2012,47.0,1,56.0,1,21,6,1,0,0,3,2,2,2,1,1,8,1,10,2,3,4,3,5,3,3,8217,9590,100,108,9390,229,1187,1217,872965
285,67,39-4105,2012,24.0,1,15.0,1,21,6,1,0,0,3,2,2,2,1,1,7,3,30,1,1,3,3,4,3,3,4893,5010,300,-19,7000,0,0,0,706323
286,587,17-3409,2012,276.0,1,343.0,1,21,6,1,0,0,3,2,2,1,1,1,6,2,20,2,1,1,2,5,3,3,8195,5360,0,-555,4830,371,329,331,885499
287,686,39-1700,2012,138.0,1,128.0,1,21,6,1,0,0,3,2,2,1,1,1,6,1,10,2,2,3,3,5,3,3,6995,11220,0,146,5460,91,1230,1271,907229
288,951,39-1600,2012,89.0,1,86.0,1,21,6,1,0,0,3,2,2,2,1,1,6,2,17,2,2,2,2,4,3,3,24570,24390,0,-108,23530,376,1004,1028,780617
289,998,39-1700,2012,44.0,1,48.0,1,21,6,1,0,0,3,1,1,1,1,1,6,1,10,2,2,4,3,5,3,3,14847,13390,100,536,21310,120,1962,1984,1224156
290,431,17-2200,2012,59.0,1,73.0,1,21,6,1,0,0,3,2,2,2,1,1,8,3,30,1,1,1,1,4,3,3,1814,1390,200,336,960,142,0,0,207865
291,693,17-501,2012,542.0,1,208.0,1,21,5,1,0,0,3,2,2,1,1,1,6,1,10,2,2,4,3,5,3,3,40303,51660,0,0,52190,107,2110,2173,128052
292,18,17-2000,2012,626.0,1,655.0,1,21,6,1,0,1,3,1,2,2,1,1,7,1,14,2,1,2,1,4,2,3,22295,26460,0,-499,25030,329,1031,1028,58521
293,626,17-1300,2012,267.0,1,161.0,1,21,6,1,0,0,3,1,1,1,1,1,6,2,16,2,3,4,3,5,2,3,2694,3950,0,832,4690,58,1260,1314,732056
294,795,17-1300,2012,190.0,1,200.0,1,21,6,1,0,0,3,2,2,1,1,1,9,2,20,2,1,2,2,4,3,3,4209,3880,0,131,3870,175,306,335,388543
295,327,39-2800,2012,156.0,1,144.0,1,21,6,1,0,0,3,2,2,2,1,1,6,2,16,2,2,3,1,5,2,3,5589,8250,0,623,4360,501,1116,1169,301764
296,30,17-501,2012,75.0,1,48.0,1,21,5,1,0,1,3,2,2,2,1,1,7,2,19,2,2,4,2,5,3,3,15219,15780,0,-98,16710,227,609,614,269582
297,296,17-3409,2012,183.0,1,138.0,1,21,6,1,0,0,3,2,2,2,1,1,7,1,10,2,3,4,3,5,3,3,26246,26410,100,-844,30650,378,836,851,442254
298,868,17-401,2012,626.0,1,655.0,1,21,5,1,0,0,3,2,2,1,1,1,7,1,14,2,2,2,2,4,3,3,6194,11350,100,1033,13010,228,806,884,224844
299,779,17-3602,2012,47.0,1,61.0,1,21,6,1,0,0,3,2,1,1,1,1,6,1,15,1,2,1,2,5,2,3,422,1070,0,541,460,20,1542,1591,1207963
300,280,17-2501,2012,12.0,1,12.0,1,21,6,1,0,0,3,1,1,1,1,1,6,2,24,1,1,4,3,5,3,3,2938,2590,200,-147,1570,0,179,181,172456
301,995,17-1300,2012,54.0,1,52.0,1,21,5,1,0,0,3,1,1,1,1,1,7,1,10,2,3,3,3,5,3,3,37900,32950,400,-259,38430,45,1044,1107,313054
302,259,17-2501,2012,112.0,1,88.0,1,21,6,1,0,0,3,2,2,1,1,1,6,2,19,2,2,4,3,5,3,3,16800,18680,200,45,20550,197,430,496,88117
303,266,17-1300,2012,42.0,1,67.0,1,21,6,1,0,0,3,2,2,2,1,1,6,1,10,2,2,4,3,5,3,3,4945,4720,0,-582,5100,231,801,841,122009
304,647,39-3800,2012,42.0,1,44.0,1,21,6,1,0,0,3,1,1,1,1,1,6,2,17,2,2,4,3,5,3,3,5885,5360,400,795,4990,155,135,113,680947
305,994,17-1001,2012,12.0,1,29.0,1,21,6,1,0,1,3,2,2,1,1,1,6,2,22,2,1,2,1,4,3,3,2548,2630,200,-206,2990,50,319,298,618078
