	Unnamed: 0	PUMA	YEAR	HHWT	GQ	PERWT	SEX	AGE	MARST	RACE	HISPAN	CITIZEN	SPEAKENG	HCOVANY	HCOVPRIV	HINSEMP	HINSCAID	HINSCARE	EDUC	EMPSTAT	EMPSTATD	LABFORCE	WRKLSTWK	ABSENT	LOOKING	AVAILBLE	WRKRECAL	WORKEDYR	INCTOT	INCWAGE	INCWELFR	INCINVST	INCEARN	POVERTY	DEPARTS	ARRIVES	sim_individual_id
153	33	17-1900	2012	105.0	2	83.0	1	21	6	1	0	0	3	1	1	1	1	1	7	1	10	2	2	2	3	4	3	3	23618	26120	0	12	27480	270	723	758	51620
154	39	17-1205	2012	9.0	2	9.0	1	21	6	1	0	0	3	1	1	1	1	1	6	2	17	2	1	3	3	5	3	3	1345	210	0	0	1020	0	290	286	45582
155	3	17-2000	2012	42.0	3	28.0	1	21	6	1	0	0	3	2	2	2	1	1	9	3	25	1	2	2	1	5	3	2	3653	690	0	136	1500	197	0	0	5715
156	127	17-2601	2012	177.0	1	162.0	1	21	6	1	0	0	3	2	2	1	1	1	7	1	10	2	2	3	2	4	3	3	9124	8390	0	23	11480	104	1198	1197	125128
157	39	17-1001	2012	359.0	1	213.0	1	21	6	1	0	0	3	1	1	1	1	1	5	1	10	2	3	4	3	5	3	3	19522	14620	0	65	21520	260	1749	1781	48732
158	69	17-2300	2012	33.0	2	73.0	1	21	6	1	0	0	3	2	2	2	1	1	6	2	17	2	2	4	2	5	3	3	1887	3070	0	0	1140	135	0	0	87798
159	151	17-2400	2012	85.0	1	100.0	1	21	5	1	0	0	3	1	1	1	1	1	4	1	10	2	2	2	3	4	3	3	20976	13980	0	126	28000	422	640	668	131749
160	145	17-1900	2012	71.0	1	124.0	1	21	6	1	0	0	3	2	2	1	1	1	7	2	16	2	2	4	3	5	3	3	20479	16370	0	21	21430	501	1014	1024	114351
161	16	17-1001	2012	42.0	3	56.0	1	21	6	1	0	0	3	2	2	2	1	1	7	2	19	1	2	3	2	5	3	3	16008	10560	0	104	12060	136	1159	1164	31232
162	11	17-1001	2012	45.0	1	58.0	1	21	6	1	0	0	3	1	1	1	1	1	5	1	10	2	2	3	3	5	3	3	26844	21880	0	0	27780	183	760	804	3524
163	188	17-2200	2012	535.0	2	293.0	1	21	6	1	0	0	3	1	1	1	1	1	6	2	24	2	1	3	2	5	3	2	1229	1120	0	76	1320	0	554	561	186393
164	70	17-2000	2012	185.0	1	302.0	1	21	6	1	0	0	3	1	1	2	1	1	6	1	13	2	1	2	2	5	3	3	13176	10360	0	55	16710	415	0	0	83506
165	125	17-105	2012	65.0	1	94.0	1	21	6	1	0	0	3	2	2	2	1	1	7	1	12	2	2	4	3	5	3	3	10969	8030	0	29	6840	328	333	338	97040
166	124	17-2501	2012	20.0	4	23.0	1	21	6	1	0	0	3	2	2	2	1	1	7	3	27	1	2	3	2	5	3	3	7456	3430	0	0	3970	46	14	44	152167
167	167	17-2000	2012	145.0	1	152.0	1	21	6	1	0	0	3	1	2	2	1	1	8	1	10	2	2	4	3	5	3	3	26840	30350	0	0	24190	140	813	847	156534
168	143	17-2300	2012	4.0	2	3.0	1	21	6	1	0	0	3	2	2	2	1	1	7	2	16	2	1	1	2	4	3	3	17061	11290	0	0	16990	316	440	452	133699
169	91	17-1001	2012	117.0	1	113.0	1	21	6	1	0	0	3	2	1	2	1	1	7	1	10	2	2	4	3	5	3	3	11833	15150	0	0	13180	158	761	839	118083
170	183	17-1001	2012	56.0	1	96.0	1	21	6	1	0	0	3	2	2	1	1	1	6	2	22	1	1	2	2	5	3	2	8879	1990	0	31	4070	386	446	454	135181
171	73	17-2400	2012	598.0	1	621.0	1	21	6	1	0	0	3	2	1	1	1	1	5	2	19	2	1	1	1	5	3	3	16382	13290	0	111	17850	460	0	0	80596
172	52	17-1001	2012	75.0	1	88.0	1	21	6	1	0	0	3	2	2	2	1	1	7	3	29	1	1	1	1	3	3	3	7654	3160	0	118	4120	220	0	0	103856
173	164	17-2501	2012	537.0	1	491.0	1	21	6	1	0	0	3	2	2	2	1	1	9	1	12	2	1	3	2	5	3	3	19169	17870	0	0	21020	301	1022	1031	153478
174	185	17-2200	2012	96.0	2	111.0	1	21	6	1	0	0	3	2	1	1	1	1	7	2	20	2	1	1	1	5	3	2	1815	1620	0	27	1850	0	261	246	192156
175	108	17-1205	2012	83.0	1	77.0	1	21	6	1	0	0	3	2	2	2	1	1	6	1	14	1	3	4	3	5	3	3	16323	8270	0	0	7960	332	760	760	71808
176	191	17-2000	2012	111.0	2	123.0	1	21	6	1	0	0	3	2	1	1	1	1	6	1	14	2	1	1	1	4	3	3	12146	9190	0	0	8970	33	65	82	199417
177	148	17-2601	2012	231.0	1	166.0	1	21	6	1	0	0	3	2	2	2	1	1	8	2	23	1	1	4	2	5	3	1	3431	1910	0	0	2150	26	764	774	136573
178	195	17-2400	2012	62.0	1	79.0	1	21	6	1	0	0	3	1	1	1	1	1	7	2	17	2	2	4	3	5	3	2	2447	2000	0	70	2050	273	1120	1122	199417
179	191	17-2000	2012	35.0	2	42.0	1	21	6	1	0	0	3	2	1	1	1	1	7	3	28	1	1	1	1	3	3	2	1441	2160	0	42	1500	415	183	224	199417
180	114	17-1205	2012	18.0	2	23.0	1	21	6	1	0	0	3	2	2	2	1	1	7	3	26	1	1	2	1	5	3	3	13515	13510	0	45	10360	187	480	495	93220
181	36	17-2000	2012	72.0	3	92.0	1	21	6	1	0	0	3	2	2	2	1	1	7	3	30	1	1	1	1	4	3	2	1914	2000	0	14	2250	122	0	0	73988
182	18	17-1001	2012	65.0	2	60.0	1	21	6	1	0	0	3	1	1	1	1	1	6	3	25	1	2	3	2	5	3	3	9490	7890	0	49	9330	0	467	487	6816
183	11	17-1001	2012	318.0	1	269.0	1	21	6	1	0	0	3	1	1	1	1	1	6	1	12	2	2	4	3	5	3	3	25535	23670	0	140	26310	296	1199	1233	12
184	1	17-2000	2012	234.0	1	165.0	1	21	6	1	0	0	3	2	2	2	1	1	8	1	12	2	2	4	3	5	3	3	28564	33550	0	13	32550	277	803	823	12
185	132	17-2200	2012	39.0	1	60.0	1	21	6	1	0	0	3	1	1	1	1	1	5	3	27	2	1	2	2	4	3	2	1318	450	0	0	820	0	0	0	130258
186	128	17-2300	2012	81.0	1	120.0	1	21	6	1	0	0	3	2	2	2	1	1	6	3	30	1	1	1	1	3	3	3	16290	12430	0	9	15880	377	755	773	165590
187	6	17-2000	2012	76.0	2	73.0	1	21	6	1	0	0	3	2	2	2	1	1	7	1	10	2	2	2	2	5	3	3	38119	40000	0	180	40810	250	981	1017	21895
188	64	17-2000	2012	60.0	3	36.0	1	21	6	1	0	0	3	2	2	2	1	1	8	2	18	1	2	2	2	5	3	3	2778	8990	0	18	5900	51	1319	1294	87831
189	16	17-1001	2012	31.0	2	38.0	1	21	6	1	0	0	3	2	2	2	1	1	7	2	25	1	1	2	2	4	3	3	5430	7100	0	0	5160	178	328	352	37212
190	136	17-1205	2012	56.0	2	71.0	1	21	6	1	0	0	3	2	1	1	1	1	6	1	14	2	2	1	2	5	3	3	11129	7140	0	75	7670	288	164	156	145776
191	77	17-2801	2012	94.0	1	86.0	1	21	5	1	0	0	3	2	2	1	1	1	6	3	26	1	1	1	2	5	3	3	24440	10410	0	139	21150	292	0	0	72443
192	4	17-1900	2012	122.0	2	130.0	1	21	6	1	0	0	3	2	2	1	1	1	7	2	17	2	2	1	2	3	3	3	14986	20860	0	0	11880	209	0	0	8140
193	86	17-1701	2012	44.0	1	43.0	1	21	6	1	0	0	3	2	2	2	1	1	7	2	16	2	2	3	2	5	3	3	10623	5910	0	0	7910	244	1016	1037	100809
194	144	17-2400	2012	46.0	1	47.0	1	21	6	1	0	0	3	2	1	1	1	1	6	2	22	2	1	2	2	4	3	2	4648	6690	0	82	4680	188	0	0	120134
195	98	17-1602	2012	81.0	1	170.0	1	21	6	1	0	0	3	2	1	2	1	1	6	1	10	2	2	4	3	4	3	3	27342	30080	0	16	30340	235	595	647	106996
196	137	17-2501	2012	10.0	3	13.0	1	21	6	1	0	0	3	1	1	1	1	1	6	3	30	1	1	1	1	4	3	3	5587	4610	0	45	3880	0	0	0	116414
197	147	17-2501	2012	48.0	1	61.0	1	21	6	1	0	0	3	2	2	2	1	1	7	1	10	2	2	2	2	5	3	3	45584	36050	0	30	48630	322	1177	1225	109915
198	89	17-1900	2012	87.0	1	100.0	1	21	6	1	0	0	3	1	1	1	1	1	6	2	19	2	2	4	3	5	3	2	132	140	0	0	180	285	402	424	134220
199	24	17-104	2012	76.0	2	60.0	1	21	6	1	0	0	3	2	2	2	1	1	7	1	15	2	1	2	2	5	3	3	13627	15230	0	65	21000	295	510	502	85901
