,Unnamed: 0,PUMA,YEAR,HHWT,GQ,PERWT,SEX,AGE,MARST,RACE,HISPAN,CITIZEN,SPEAKENG,HCOVANY,HCOVPRIV,HINSEMP,HINSCAID,HINSCARE,EDUC,EMPSTAT,EMPSTATD,LABFORCE,WRKLSTWK,ABSENT,LOOKING,AVAILBLE,WRKRECAL,WORKEDYR,INCTOT,INCWAGE,INCWELFR,INCINVST,INCEARN,POVERTY,DEPARTS,ARRIVES,sim_individual_id
524,328,39-3600,2012,25.0,1,102.0,1,23,6,1,0,0,3,1,2,2,2,1,5,1,10,2,1,3,2,4,3,2,17226,22600,0,7,10560,128,799,680,682390
525,545,17-1105,2012,344.0,3,51.0,1,22,6,1,0,0,2,1,1,2,1,1,3,2,30,1,1,1,1,4,2,1,-678,990,0,16,1560,2,17,13,1278010
526,2357,17-3422,2012,85.0,1,68.0,1,21,6,1,0,0,3,1,2,2,1,1,5,1,10,2,1,3,3,4,3,2,15298,31440,0,21,20230,337,482,536,295223
527,0,17-3106,2012,148.0,1,23.0,1,24,6,1,0,0,2,1,2,1,1,1,5,1,10,2,1,4,2,2,3,3,873,4600,0,-9,43880,393,721,612,967855
528,271,17-2200,2012,31.0,2,210.0,1,21,5,1,0,0,3,2,2,2,1,1,6,1,19,1,1,1,1,4,3,3,266,1170,0,6,1820,146,18,2,821398
529,1739,39-2500,2012,66.0,1,102.0,1,22,5,1,0,0,3,2,1,2,1,1,9,1,10,1,1,1,2,4,3,2,21648,8030,0,5,11730,0,23,1437,981836
530,0,39-1300,2012,62.0,1,170.0,1,22,5,1,0,0,3,2,1,1,1,1,9,1,10,2,1,3,3,5,2,2,20382,36340,0,2,18960,435,750,844,877294
531,633,17-1300,2012,80.0,1,101.0,1,22,5,1,0,0,3,1,2,2,2,1,6,1,10,1,1,3,2,4,2,2,19802,33380,0,-10,68050,0,1819,450,421047
532,600,17-501,2012,22.0,1,88.0,1,24,5,1,0,0,3,2,1,2,1,1,9,1,10,2,1,4,3,4,2,2,10080,21040,0,12,7300,286,754,804,1130738
533,2368,17-2901,2012,83.0,1,199.0,1,22,5,1,0,0,3,1,1,2,1,1,5,1,10,2,1,4,2,5,2,2,12973,11490,0,22,24460,72,608,917,590711
534,789,39-5600,2012,64.0,1,152.0,1,23,6,1,0,0,3,2,2,1,1,1,10,1,10,2,2,4,3,5,2,2,35877,5090,0,9,6640,82,850,1707,172891
535,117,17-3008,2012,127.0,1,30.0,1,21,6,1,0,0,3,1,1,1,1,1,6,2,20,1,1,1,1,4,2,3,-623,580,0,16,400,197,14,0,976075
536,2427,17-1001,2012,164.0,1,99.0,1,22,5,1,0,0,2,1,1,1,1,1,5,3,19,1,2,1,3,3,2,1,1360,150,0,10,230,483,38,0,525994
537,1563,17-1001,2012,44.0,1,129.0,1,21,5,1,0,0,2,1,1,1,1,1,10,1,10,2,2,4,2,4,2,2,17067,14600,0,0,81500,68,704,766,807080
538,447,17-800,2012,117.0,1,41.0,1,21,6,1,0,0,3,1,1,2,1,1,6,2,20,1,1,1,1,3,2,1,169,1880,0,14,740,174,12,18,111634
539,415,17-3422,2012,89.0,1,77.0,1,22,5,1,0,0,3,2,1,2,1,1,4,2,30,1,1,1,1,4,3,1,459,290,0,7,1720,5,0,0,421022
540,439,17-1001,2012,52.0,1,98.0,1,22,1,1,0,0,3,1,1,2,1,1,7,1,10,2,1,3,2,5,3,2,29335,53490,0,-9,13560,349,620,616,804867
541,831,39-2100,2012,38.0,1,55.0,1,23,6,1,0,0,2,1,2,1,1,1,5,1,10,2,1,4,3,4,2,2,13073,7850,0,13,13740,119,1046,769,132311
542,105,39-5504,2012,64.0,1,135.0,1,21,5,1,0,0,3,1,1,1,1,1,9,1,10,1,2,4,1,5,2,3,17878,24490,0,239,10700,142,777,847,856839
543,251,39-3900,2012,286.0,1,47.0,1,22,6,1,0,0,3,1,1,2,1,1,6,2,10,1,1,3,3,5,1,2,10769,51590,0,30,14230,314,748,644,177899
544,251,39-1100,2012,64.0,2,97.0,1,21,6,1,0,0,3,1,1,1,1,1,6,1,10,1,1,4,2,4,3,2,14712,3520,0,20,11530,0,699,698,265287
545,2246,39-802,2012,94.0,1,135.0,1,23,6,1,0,0,3,1,2,2,1,1,5,1,10,2,2,3,2,4,2,2,31317,41560,0,22,26800,246,722,764,691544
546,112,17-3307,2012,108.0,1,128.0,1,21,6,1,0,0,3,2,1,1,1,1,4,2,29,1,1,1,1,3,1,3,820,1130,0,9,14260,474,0,15,199332
547,259,39-2900,2012,17.0,1,81.0,1,24,6,1,0,0,2,1,1,2,1,1,5,1,10,1,1,4,2,4,2,2,15465,24000,0,-10,21270,20,705,1675,153740
548,2480,39-4800,2012,70.0,1,40.0,1,23,5,1,0,0,3,2,1,2,1,1,6,1,10,2,1,4,2,5,2,2,18669,5180,0,11,31540,213,824,740,813346
549,828,17-3601,2012,87.0,1,51.0,1,23,1,1,0,0,3,1,2,2,1,1,7,1,10,2,2,4,2,5,3,2,10650,19920,0,1,8180,140,2292,821,665142
550,1929,17-1001,2012,93.0,1,297.0,1,22,5,1,0,0,3,1,1,2,1,1,6,3,30,1,1,1,1,5,2,2,893,62100,0,-6,13040,491,15,2,278507
551,279,17-3106,2012,66.0,1,60.0,1,21,1,1,0,0,4,1,1,1,1,1,6,1,10,2,1,4,1,3,3,2,23705,22270,0,20,2100,0,1715,0,1029536
552,1277,17-3108,2012,31.0,4,51.0,1,21,6,1,0,0,2,1,1,2,1,1,6,1,30,1,1,1,1,5,3,3,7252,1480,0,1,1300,393,21,0,66563
553,0,17-3007,2012,90.0,1,153.0,1,23,6,1,0,0,3,2,1,2,1,1,10,1,10,2,1,3,2,5,2,2,14958,23100,0,23,9310,192,773,728,716859
554,85,17-104,2012,151.0,1,101.0,1,23,5,1,0,0,3,1,2,1,1,1,5,1,10,2,1,4,3,5,2,3,22036,35710,0,10,27440,89,1748,353,896508
555,1269,39-4105,2012,104.0,1,339.0,1,22,5,1,0,0,3,1,2,2,1,1,9,1,10,2,1,4,2,4,3,3,7944,22100,0,6,40690,491,636,516,470684
556,412,39-3900,2012,119.0,1,24.0,1,22,5,1,0,0,3,1,1,1,1,1,0,2,29,1,1,1,1,5,2,1,398,540,0,11,1950,0,21,14,737717
557,259,17-2501,2012,84.0,1,185.0,1,21,6,1,0,0,3,1,2,1,1,1,6,1,19,1,1,1,3,3,2,3,1592,46910,0,-22,1020,271,2179,804,1165302
558,446,17-1204,2012,32.0,1,295.0,1,23,6,1,0,0,3,1,1,1,1,1,7,2,30,1,1,1,1,4,2,1,-1019,800,0,17,860,18,27,36,266528
559,137,39-2100,2012,88.0,1,37.0,1,21,5,1,0,0,3,1,1,1,1,1,5,1,10,1,1,4,3,4,3,2,10976,18350,0,12,17230,45,725,690,629031
560,2299,39-4104,2012,99.0,1,295.0,1,21,5,1,0,0,3,2,1,2,1,1,9,2,20,1,2,1,1,5,3,3,346,1400,0,-2,7210,472,13,10,149741
561,0,39-5505,2012,228.0,4,114.0,1,21,6,1,0,0,3,2,1,2,1,1,5,2,20,1,1,1,1,3,3,1,1134,580,0,7,24160,480,7,0,621994
562,1256,39-100,2012,165.0,1,186.0,1,22,5,1,0,0,3,1,1,2,1,1,6,3,29,2,1,4,1,4,3,2,42251,53300,0,-2,5920,174,31,12,316262
563,259,17-3504,2012,76.0,1,79.0,1,22,6,1,0,0,2,1,1,1,1,1,6,1,10,2,2,3,1,2,2,3,17015,7690,0,11,18930,111,830,1756,743271
564,282,39-1100,2012,47.0,1,61.0,1,21,6,1,0,0,3,1,2,2,1,1,9,1,10,2,1,4,2,5,2,2,10716,19750,0,18,7760,58,1620,1539,684298
565,1438,17-104,2012,18.0,1,59.0,1,21,5,1,0,0,3,1,1,2,1,1,6,1,30,1,1,1,1,5,3,3,584,19440,0,6,22990,125,1044,0,614585
566,2017,17-300,2012,63.0,1,66.0,1,23,1,1,0,0,3,1,1,2,1,1,5,1,10,2,2,3,2,5,2,2,10950,5760,0,12,13270,485,2005,695,760059
567,307,17-2801,2012,110.0,1,106.0,1,22,6,1,0,0,3,2,1,2,1,1,10,1,10,2,1,3,2,5,2,2,31625,16380,0,10,43250,150,2340,1544,201278
568,276,39-801,2012,33.0,1,245.0,1,23,6,1,0,0,3,1,2,2,1,1,6,1,10,2,1,4,2,4,1,2,6874,14140,0,19,17640,0,902,858,831061
569,2698,17-3700,2012,133.0,1,44.0,1,22,6,1,0,0,3,1,1,2,1,1,5,1,10,1,1,4,3,5,3,2,31313,45850,0,9,23640,139,838,757,515906
570,2093,39-4000,2012,152.0,3,151.0,1,23,6,1,0,0,3,1,1,2,1,1,7,1,10,2,1,4,2,2,2,2,27257,52270,0,6,12880,110,2065,720,527181
571,0,39-4200,2012,92.0,1,112.0,1,23,6,1,0,0,3,2,1,1,1,1,10,1,10,1,1,4,2,5,2,3,7352,17490,0,7,6820,11,1607,2060,1113972
572,323,39-5200,2012,66.0,1,83.0,1,22,5,1,0,0,2,1,1,2,1,1,9,1,10,1,1,4,1,5,2,2,11508,5160,0,13,12970,350,800,1383,929061
573,25,39-200,2012,49.0,1,44.0,1,21,5,1,0,0,3,1,1,2,1,1,5,1,20,1,1,1,1,2,3,3,751,6330,0,-2,-170,350,11,0,1265250
574,2614,17-1900,2012,81.0,1,133.0,1,22,6,1,0,0,3,1,1,2,1,1,6,1,10,2,2,3,2,5,2,2,9399,39900,0,310,9700,249,657,747,584416
575,1912,17-2000,2012,108.0,1,39.0,1,22,5,1,0,0,3,1,1,2,1,1,5,1,10,2,1,3,2,5,2,3,29562,16190,0,6,12740,76,1502,1432,1154718
576,2386,17-1701,2012,93.0,1,193.0,1,24,6,1,0,0,3,2,2,2,1,1,9,1,10,2,1,4,2,5,2,2,16244,18910,0,20,22890,0,2345,846,669596
577,269,39-3500,2012,51.0,1,180.0,1,23,6,1,0,0,3,1,1,2,1,1,4,2,29,1,1,1,2,4,1,2,1423,1270,0,-3,4840,252,9,0,1229948
578,0,17-3529,2012,68.0,1,75.0,1,22,6,1,0,0,3,1,1,2,1,1,5,1,10,1,1,3,2,2,2,3,19982,8070,0,2,13030,10,745,1608,931826
579,2071,17-1602,2012,83.0,1,82.0,1,21,5,1,0,0,4,1,1,1,1,1,5,3,30,1,1,1,2,4,2,1,1955,1210,0,-2,790,0,4,0,409725
580,451,17-3310,2012,158.0,1,95.0,1,23,6,1,0,0,3,2,1,1,1,1,7,1,10,2,1,4,3,4,2,3,9574,9220,0,11,3410,287,1623,689,1064405
581,1085,17-3106,2012,41.0,1,73.0,1,22,6,1,0,0,3,2,1,2,1,1,6,1,10,2,1,3,2,5,2,3,21925,27730,0,17,13880,153,643,630,823391
582,597,39-2700,2012,15.0,1,104.0,1,21,6,1,0,0,3,1,1,2,1,1,10,1,10,2,1,4,2,5,2,2,20187,3690,0,18,18410,112,855,1161,865628
583,0,39-4105,2012,110.0,1,635.0,1,21,5,1,0,0,2,1,2,2,1,1,9,1,10,2,1,3,1,4,2,2,17622,46110,0,5,28260,168,705,1236,742778
584,309,17-401,2012,165.0,1,174.0,1,22,5,1,0,0,4,1,1,1,1,1,4,2,19,1,1,1,1,3,2,3,-2530,4210,0,5,0,499,41,32,424533
585,1212,39-2100,2012,40.0,1,106.0,1,21,6,1,0,0,2,1,1,1,1,1,9,1,10,2,1,4,2,5,2,2,19319,29480,0,13,27810,57,805,768,600865
586,862,17-1205,2012,173.0,1,27.0,1,23,5,1,0,0,2,1,1,2,1,1,6,1,10,2,1,4,2,4,3,3,18879,9620,0,9,2260,263,864,957,586213
587,165,17-3209,2012,50.0,1,113.0,1,23,5,1,0,0,3,1,1,1,1,1,5,1,10,2,1,4,2,5,2,2,12913,11790,0,6,4170,482,881,1103,824496
588,2073,17-2100,2012,104.0,1,114.0,1,22,6,1,0,0,3,2,2,2,1,1,9,1,10,2,1,4,2,4,2,2,38335,51160,0,-18,9340,50,717,816,1016706
589,1082,17-3202,2012,89.0,1,233.0,1,22,6,1,0,0,3,2,1,2,1,1,10,1,10,2,1,3,2,5,2,2,5362,24720,0,21,14620,472,1477,965,766082
590,2491,17-900,2012,104.0,1,109.0,1,21,5,1,0,0,3,1,1,1,2,1,5,1,10,2,2,3,2,5,2,2,13617,26220,0,-1,28450,488,666,775,1002634
591,1557,17-300,2012,112.0,1,110.0,1,22,5,1,0,0,3,1,2,2,1,1,5,1,10,2,2,2,2,3,3,3,19210,27690,0,-21,13000,85,1731,2082,679103
592,190,39-4105,2012,87.0,1,110.0,1,21,5,1,0,0,3,1,1,2,1,1,3,3,20,2,1,1,1,5,3,3,1104,430,0,6,-150,90,0,1,128384
593,440,39-5403,2012,148.0,1,40.0,1,22,6,1,0,0,3,2,2,1,1,1,5,2,30,1,1,1,1,3,2,3,393,2000,0,7,23540,312,10,12,502184
594,1628,17-1500,2012,55.0,1,99.0,1,21,5,1,0,0,3,1,2,1,1,1,5,1,10,2,1,3,1,5,2,3,1243,21720,0,4,11830,143,1820,1458,539486
595,1942,17-700,2012,487.0,1,114.0,1,21,5,1,0,0,3,1,2,1,2,1,9,2,10,1,1,1,1,3,3,3,958,9460,0,0,10360,0,0,12,830986
596,130,39-3700,2012,179.0,1,133.0,1,21,6,1,0,0,3,2,2,1,1,1,10,1,10,2,1,4,2,5,2,2,23059,22730,0,14,20200,18,771,679,741371
597,626,17-2601,2012,91.0,1,72.0,1,22,6,1,0,0,3,1,1,2,1,1,6,1,10,2,1,4,3,5,2,2,8296,55480,0,15,26920,126,1565,665,647773
598,407,39-4500,2012,144.0,1,50.0,1,21,6,1,0,0,2,1,1,2,1,1,7,1,10,1,1,3,2,4,2,2,21367,36450,0,0,9620,294,2219,494,323117
599,1486,17-104,2012,75.0,1,69.0,1,21,6,1,0,0,3,1,1,1,1,1,10,2,13,1,1,1,1,3,2,1,786,3080,0,-11,1840,0,37,13,476956
600,479,17-3410,2012,69.0,1,109.0,1,22,6,1,0,0,3,1,1,1,1,1,5,2,30,1,2,1,1,4,3,3,1296,2030,0,8,14820,47,13,0,481330
601,1684,17-3309,2012,90.0,1,275.0,1,21,5,1,0,0,3,2,1,2,1,1,6,1,10,1,2,4,3,2,3,3,14378,7430,0,7,11100,55,4,721,999286
602,157,39-3700,2012,96.0,1,93.0,1,22,6,1,0,0,3,1,1,2,1,1,5,1,10,1,1,4,2,5,2,2,32471,35180,0,7,9060,180,1568,0,767383
603,1049,39-1803,2012,45.0,1,72.0,1,22,1,1,0,0,2,2,1,2,1,1,6,2,10,1,2,4,1,4,3,3,2459,1950,0,-9,780,0,14,833,1081963
604,201,17-800,2012,92.0,1,56.0,1,21,6,1,0,0,3,2,2,2,1,1,5,1,10,1,2,3,2,4,2,3,11554,7900,0,-8,35460,162,733,1605,1047714
605,758,17-900,2012,96.0,1,62.0,1,21,6,1,0,0,3,2,1,2,1,1,10,1,10,2,1,4,3,5,2,2,14002,18740,0,30,17010,113,845,831,862701
606,339,39-5402,2012,44.0,2,37.0,1,21,5,1,0,0,3,1,1,2,1,1,4,2,20,1,1,1,1,3,2,3,-120,2370,0,18,-700,96,5,0,135494
607,1683,17-3526,2012,137.0,1,162.0,1,21,6,1,0,0,3,2,2,1,1,1,9,1,10,2,2,3,2,5,2,2,28255,19790,0,17,33520,117,1100,1702,1006826
608,329,17-3502,2012,100.0,1,24.0,1,21,5,1,0,0,3,1,1,1,1,1,0,3,20,1,1,1,1,4,1,1,-1758,690,0,11,-200,4,39,0,433569
609,0,17-2501,2012,101.0,1,277.0,1,23,5,1,0,0,3,2,1,2,1,1,9,1,10,2,2,4,2,5,2,3,20814,19580,0,10,36520,296,696,639,95273
610,135,39-4603,2012,31.0,1,150.0,1,22,6,1,0,0,3,1,1,2,1,1,5,1,30,1,1,4,2,2,3,3,6619,20500,0,-5,13870,289,1457,764,919853
611,1488,17-2501,2012,88.0,1,72.0,1,23,5,1,0,0,4,1,2,1,1,1,6,1,10,2,1,3,2,5,2,3,24319,26090,0,-4,8710,48,548,322,143803
612,456,39-4603,2012,142.0,1,149.0,1,21,6,1,0,0,3,2,1,1,1,1,5,1,10,1,1,4,2,5,3,2,14780,4020,0,13,26210,74,728,756,968787
613,220,17-3700,2012,371.0,1,172.0,1,21,6,1,0,0,3,1,1,1,1,1,9,3,10,1,1,1,1,5,2,1,6404,0,0,6,9050,499,0,3,722368
614,1320,17-1900,2012,96.0,1,92.0,1,23,6,1,0,0,3,1,2,1,1,1,10,1,10,1,1,3,3,5,2,2,9797,5470,0,-8,1170,446,734,632,1231306
615,0,17-3309,2012,191.0,1,69.0,1,21,6,1,0,0,3,1,2,1,1,1,6,1,29,1,1,1,1,3,2,1,-1510,2330,0,9,-40,19,39,0,883921
616,180,39-1802,2012,36.0,1,69.0,1,23,5,1,0,0,3,1,2,2,1,1,5,1,10,2,2,4,2,5,2,2,10005,24250,0,13,11210,129,695,692,280410
617,452,17-2200,2012,221.0,4,170.0,1,22,5,1,0,0,3,2,1,2,1,1,5,3,10,1,1,1,1,4,2,1,7010,55400,0,-15,1290,206,0,0,251622
618,311,17-2100,2012,30.0,1,569.0,1,23,5,1,0,0,3,1,1,2,1,1,9,1,10,2,1,3,2,4,2,2,17055,26850,0,3,8090,354,779,786,993637
619,2112,39-2700,2012,302.0,1,58.0,1,22,5,1,0,0,3,1,1,2,1,1,9,1,10,2,1,4,2,5,2,2,29074,30720,0,23,39910,81,1929,925,947511
620,459,39-1803,2012,94.0,1,200.0,1,21,5,1,0,0,3,1,1,1,1,1,7,2,19,1,1,1,1,4,3,3,-803,2120,0,4,5520,0,28,0,774451
621,62,17-1205,2012,74.0,1,104.0,1,21,5,1,0,0,3,1,2,2,1,1,6,1,10,2,1,3,3,5,3,3,27807,10140,0,-5,17410,207,570,601,135772
622,897,17-1204,2012,31.0,1,35.0,1,23,5,1,0,0,3,1,1,1,1,1,8,1,10,2,1,4,3,5,2,2,4562,12420,0,15,18380,185,2095,2315,563968
623,857,39-4700,2012,113.0,1,346.0,1,21,5,1,0,0,3,1,1,2,1,1,5,1,10,1,1,1,1,5,2,2,12657,0,0,-18,7520,27,28,12,1031982
624,169,39-3400,2012,64.0,1,51.0,1,22,5,1,0,0,3,1,2,2,1,1,5,1,10,1,1,2,2,4,2,2,15329,29750,0,10,36110,320,1455,725,842820
625,475,17-3407,2012,153.0,1,95.0,1,22,6,1,0,0,3,2,1,2,1,1,5,1,10,2,1,4,2,5,2,2,20499,33340,0,11,25840,147,1993,823,299573
626,1570,39-2500,2012,61.0,1,51.0,1,22,6,1,0,0,3,2,1,2,1,1,10,1,10,2,2,4,2,5,2,2,8993,5460,0,-1,26300,195,773,790,593189
627,2710,17-300,2012,86.0,1,94.0,1,22,5,1,0,0,3,1,1,1,1,1,9,2,10,1,1,4,2,5,2,2,11367,19490,0,18,62560,0,1088,1910,709485
628,985,17-3209,2012,98.0,1,109.0,1,22,6,1,0,0,3,1,1,1,1,1,9,1,10,2,2,4,2,2,2,3,21817,31650,0,4,10320,331,2345,552,303293
629,1470,17-3525,2012,90.0,1,146.0,1,21,6,1,0,0,3,1,2,1,1,1,7,1,10,2,1,2,2,4,3,3,30305,5220,0,-4,29380,127,830,640,399997
630,409,39-4105,2012,54.0,1,229.0,1,21,6,1,0,0,2,1,1,1,1,1,10,1,10,2,2,3,2,4,2,2,5022,11480,0,23,18980,265,654,805,867039
631,2,17-1001,2012,163.0,1,147.0,1,21,5,1,0,0,3,2,2,2,1,1,9,3,10,1,1,1,1,5,3,3,1673,1280,0,6,900,39,18,0,933537
632,78,17-3306,2012,65.0,1,63.0,1,21,1,1,0,0,3,1,1,2,1,1,6,1,10,2,1,3,2,5,2,2,12626,21160,0,-11,6750,46,790,843,556069
633,61,17-3420,2012,135.0,1,44.0,1,23,6,1,0,0,3,1,2,1,1,1,8,1,10,1,2,3,3,5,2,2,18605,32190,0,23,35360,488,847,731,817597
634,1094,17-300,2012,141.0,4,113.0,1,22,5,1,0,0,2,1,1,1,1,1,7,2,29,1,1,4,1,2,3,2,-11,1580,0,22,19630,271,11,18,998678
635,2464,17-401,2012,76.0,1,24.0,1,21,5,1,0,0,3,1,1,2,1,1,6,1,10,2,1,3,1,5,2,2,15617,22390,0,15,11180,67,1628,655,841237
636,1050,17-3207,2012,136.0,1,229.0,1,23,6,1,0,0,3,2,1,2,1,1,6,1,10,2,1,3,2,5,2,2,25343,32400,0,7,14370,72,1013,898,884133
637,43,17-2901,2012,63.0,1,220.0,1,21,6,1,0,0,3,2,1,2,1,1,10,1,10,2,1,3,2,5,2,2,22553,6130,0,29,55770,47,1528,765,715683
638,1344,17-3204,2012,70.0,1,125.0,1,23,6,1,0,0,3,1,1,1,1,1,5,1,10,1,1,3,2,4,2,3,17018,8590,0,8,15190,491,731,2,306690
639,2668,39-2600,2012,35.0,1,164.0,1,21,6,1,0,0,3,1,2,2,1,1,6,1,10,2,1,4,2,4,3,2,10085,36550,0,13,12920,112,786,1424,915375
640,252,17-3208,2012,78.0,1,165.0,1,21,6,1,0,0,3,1,2,2,1,1,5,2,30,1,1,1,2,4,2,1,4336,2090,0,6,140,150,0,9,730520
641,2286,39-2800,2012,171.0,1,40.0,1,21,5,1,0,0,3,2,1,1,1,1,9,3,30,1,1,3,1,4,2,1,-185,1560,0,-9,4230,317,12,0,723497
642,38,39-1500,2012,26.0,1,270.0,1,23,6,1,0,0,3,1,2,2,1,1,5,1,10,2,1,4,3,4,2,3,10824,7450,0,6,8830,37,590,1553,973092
643,0,17-900,2012,150.0,1,108.0,1,21,5,1,0,0,3,2,1,2,1,1,6,2,29,1,1,1,1,3,2,1,420,940,0,-2,2440,26,14,0,724279
644,2558,17-3204,2012,38.0,1,81.0,1,22,6,1,0,0,2,2,1,1,1,1,6,1,10,2,1,4,2,5,2,2,21349,34140,1350,4,12130,0,1908,825,598534
645,332,17-3208,2012,85.0,1,296.0,1,21,6,1,0,0,3,1,1,1,1,1,5,2,10,1,1,4,1,4,3,2,6219,30310,0,-8,5330,304,705,664,49186
646,1829,39-4105,2012,113.0,1,141.0,1,21,6,1,0,0,2,1,1,2,1,1,5,1,10,2,1,3,2,4,2,2,14987,22210,0,13,59160,355,821,888,12
647,0,17-2000,2012,117.0,1,21.0,1,22,5,1,0,0,2,1,2,1,1,1,5,3,10,2,1,4,1,5,3,3,1137,4980,0,10,12670,360,0,0,87064
648,889,17-3209,2012,72.0,1,181.0,1,22,1,1,0,0,3,2,2,1,1,1,9,1,10,2,1,4,2,4,2,2,14572,17710,0,1512,18710,44,744,810,1077601
649,1167,39-700,2012,52.0,1,83.0,1,24,5,1,0,0,2,1,1,2,1,1,9,1,10,1,2,4,2,5,3,2,23869,54370,0,16,19640,172,769,542,89651
650,1070,17-3407,2012,2.0,1,38.0,1,22,5,1,0,0,3,2,1,1,2,1,6,1,13,1,1,1,1,3,1,2,17383,8050,0,8,-70,18,4,0,982921
651,1279,17-3412,2012,34.0,1,274.0,1,21,5,1,0,0,3,2,1,2,1,1,6,1,10,2,1,3,2,5,2,2,15381,26250,0,20,17710,141,810,802,880360
652,1898,17-700,2012,74.0,2,204.0,1,22,5,1,0,0,3,1,2,2,1,1,5,2,30,1,1,1,1,4,1,3,1110,2670,0,2,11880,491,18,0,896389
653,349,17-2501,2012,475.0,1,39.0,1,22,6,1,0,0,2,1,1,1,1,1,5,1,30,1,1,1,1,3,2,1,-2150,520,0,7,220,0,22,13,1278010
654,248,39-903,2012,116.0,1,151.0,1,22,5,1,0,0,3,1,1,1,1,1,9,3,29,1,1,1,1,4,3,3,-1449,1940,0,-2,700,73,12,27,893372
655,1335,17-202,2012,122.0,1,95.0,1,21,6,1,0,0,3,1,2,1,1,1,6,1,10,2,2,4,2,4,2,2,6556,26530,0,13,11530,115,954,577,581786
656,333,17-3102,2012,217.0,1,244.0,1,22,6,1,0,0,3,1,1,1,1,1,5,1,10,1,2,3,3,4,2,2,18187,27640,0,13,7030,306,911,542,696161
657,1661,39-1802,2012,283.0,1,296.0,1,21,5,1,0,0,3,1,2,2,1,1,6,2,29,1,1,1,1,2,2,3,641,1420,0,-11,370,0,38,15,66667
658,556,17-202,2012,104.0,4,78.0,1,21,6,1,0,0,3,1,1,2,1,1,4,2,30,1,1,1,1,5,2,3,415,1190,0,-1,-290,0,3,29,266878
659,1594,17-2801,2012,14.0,1,138.0,1,23,6,1,0,0,2,1,2,2,1,1,5,1,10,1,2,1,2,5,2,3,3290,35090,0,-17,24430,333,28,1763,1016723
660,411,17-2200,2012,282.0,1,18.0,1,21,6,1,0,0,3,1,1,1,1,1,10,3,20,1,1,1,1,4,2,1,-685,10,0,2,930,486,17,2,331315
661,2325,39-4500,2012,71.0,1,57.0,1,21,5,1,0,0,3,1,1,1,2,1,9,1,10,2,1,3,2,4,2,2,15069,21350,0,9,41070,265,942,897,264589
662,2589,17-2300,2012,43.0,3,127.0,1,24,1,1,0,0,3,1,1,2,1,1,9,1,10,2,1,4,2,4,2,2,7117,14150,0,5,6110,74,710,825,773015
663,447,17-2601,2012,28.0,3,51.0,1,21,6,1,0,0,3,1,1,2,1,1,5,1,10,1,2,3,3,4,2,2,26103,36230,0,-5,44870,13,1066,787,165840
664,964,39-3500,2012,86.0,1,110.0,1,21,5,1,0,0,3,1,2,2,1,1,6,1,10,1,2,1,3,4,1,3,-1182,7520,0,-1,15050,148,0,0,733805
665,723,39-4109,2012,623.0,2,56.0,1,21,5,1,0,0,3,2,1,2,1,1,3,3,20,1,1,1,1,4,2,1,-1317,1790,0,18,-110,186,35,25,651244
666,717,17-1104,2012,102.0,1,87.0,1,22,6,1,0,0,3,1,1,2,1,1,5,1,10,2,1,4,2,5,2,2,17494,22590,0,10,36750,257,645,578,698654
667,214,17-3502,2012,277.0,2,52.0,1,22,6,1,0,0,3,1,1,1,1,1,6,3,30,1,1,1,1,3,1,1,-1681,2160,0,6,-220,134,31,0,1034271
668,2683,17-1104,2012,90.0,1,242.0,1,21,6,1,0,0,3,1,2,1,1,1,10,1,10,2,1,4,2,5,3,2,38509,1580,0,22,20320,231,716,596,1009121
669,187,39-1000,2012,78.0,1,51.0,1,22,6,1,0,0,3,1,1,2,1,1,6,1,10,2,1,4,2,4,3,2,23441,53040,0,5,10460,233,837,1447,940093
670,632,39-5200,2012,83.0,1,137.0,1,21,5,1,0,0,3,2,1,2,1,1,5,1,10,2,1,3,2,4,2,2,22329,3220,0,20,31650,198,814,691,1172015
671,297,17-3602,2012,102.0,1,176.0,1,23,6,1,0,0,3,1,1,1,1,1,6,1,10,1,1,1,1,5,2,3,-371,500,0,8,8490,9,32,20,375185
672,2155,17-2200,2012,43.0,1,307.0,1,22,6,1,0,0,3,2,1,1,1,1,10,1,10,2,2,3,2,4,3,2,17825,24260,0,9,11580,89,865,620,138146
673,1791,17-2501,2012,89.0,1,128.0,1,22,5,1,0,0,3,2,1,1,1,1,1,1,10,1,1,3,2,4,2,3,13273,10560,0,-5,850,254,1830,1316,870880
674,130,17-800,2012,55.0,1,99.0,1,21,6,1,0,0,3,1,1,2,1,1,5,1,10,2,1,3,2,4,3,2,19067,31010,0,-4,9430,221,961,1748,763336
675,1826,17-3504,2012,463.0,1,55.0,1,21,5,1,0,0,3,1,2,1,2,1,6,3,30,1,1,1,1,3,1,3,39583,2580,0,-6,1110,0,15,5,739533
676,665,39-4500,2012,28.0,4,122.0,1,22,5,1,0,0,3,2,1,1,1,1,5,2,20,1,2,1,1,5,3,3,492,40,0,4,5100,352,43,0,687979
677,0,17-3502,2012,77.0,1,195.0,1,22,6,1,0,0,3,1,1,1,1,1,5,1,29,1,2,1,3,4,2,3,1429,4220,0,-10,81240,501,17,13,112453
678,2868,17-2501,2012,369.0,2,37.0,1,21,5,1,0,0,3,1,2,1,1,1,6,1,20,1,1,1,1,3,2,3,651,190,0,15,140,282,9,0,127087
