,CHIAVE_NUM_CHIAMANTE,DATA_CHIAMATA,ORA_MIN_CHIAMATA,COD_CELLA_CHIAMATA
2563,1.461534274756027e+16,20170127,194209,18
2564,1.461534274756027e+16,20170128,204825,18
2565,1.461534274756027e+16,20170127,151747,18
2566,1.461534274756027e+16,20170125,151645,18
2567,1.461534274756027e+16,20170208,144333,18
2568,1.461534274756027e+16,20170122,143110,18
2569,1.461534274756027e+16,20170129,193932,18
2570,1.461534274756027e+16,20170212,104546,18
2571,1.461534274756027e+16,20170210,102109,18
2572,1.461534274756027e+16,20170131,194315,18
2573,1.461534274756027e+16,20170124,2352,18
2574,1.461534011698654e+16,20170120,182914,479
2575,1.461534011698654e+16,20170118,185657,479
2576,1.461534011698654e+16,20170113,185905,479
2577,1.461534274756027e+16,20170126,140945,479
2578,1.461536291549621e+16,20170106,142232,22
2579,1.461528005220443e+16,20170113,102749,23
2580,1.461516600494799e+16,20170114,124603,480
2581,1.461534011698654e+16,20170115,165624,77
2582,1.461534011698654e+16,20170203,115255,114
2583,1.46153935965885e+16,20170122,190959,481
2584,1.461534011698654e+16,20170112,174346,116
2585,1.461520963808882e+16,20170210,94144,10
2586,1.461542273411244e+16,20170104,125509,10
2587,1.461542273411244e+16,20170117,104735,10
2588,1508338528891430.0,20170204,145149,10
2589,1508338528891430.0,20170105,141854,10
2590,1.461541436276491e+16,20170203,133449,10
2591,1508338528891430.0,20170204,140950,10
2592,1.461520963808882e+16,20170212,83743,10
2593,1.461520963808882e+16,20170204,135651,10
2594,1.461520963808882e+16,20170125,101737,10
2595,1.461542273411244e+16,20170117,114718,10
2596,1.461542273411244e+16,20170104,130716,10
2597,1.461520963808882e+16,20170201,121051,10
2598,1.461520963808882e+16,20170210,113126,10
2599,1.461536291549621e+16,20170206,74216,10
2600,1.461520963808882e+16,20170127,110743,10
2601,1.461517692009626e+16,20170104,170410,10
2602,1.461542273411244e+16,20170104,125052,10
2603,1.461541519396347e+16,20170118,82711,11
2604,1.461516600494799e+16,20170110,130024,11
2605,1.461542273411244e+16,20170117,112745,16
2606,1.461516600494799e+16,20170110,172226,79
2607,1.461536771998021e+16,20170105,53212,79
2608,1.461536291549621e+16,20170123,120217,80
2609,1.461522000519252e+16,20170121,143013,10
2610,1.461536291549621e+16,20170204,120834,11
2611,1.461536291549621e+16,20170119,152845,11
2612,1.461536291549621e+16,20170125,74151,11
2613,1.461536291549621e+16,20170127,201507,11
2614,1.461536291549621e+16,20170129,114847,11
2615,1.461536291549621e+16,20170204,104601,11
2616,1.46153979535065e+16,20170208,194626,11
2617,1.461516600494799e+16,20170126,125044,11
2618,1.461536291549621e+16,20170128,54814,11
2619,1.461536291549621e+16,20170125,73651,11
2620,1.461536291549621e+16,20170204,120501,11
2621,1.461536291549621e+16,20170129,154057,11
2622,1.461536291549621e+16,20170127,202124,11
2623,1.461536291549621e+16,20170129,152220,11
2624,1.461522000519252e+16,20170121,172819,11
2625,1.461536291549621e+16,20170125,73748,11
2626,1.461522000519252e+16,20170121,202805,11
2627,1.461536291549621e+16,20170124,202909,11
2628,1.46153359792891e+16,20170128,165129,11
2629,1.46153937016295e+16,20170116,75011,11
2630,1.461536291549621e+16,20170204,120633,11
2631,1.461536291549621e+16,20170108,141902,11
2632,1.461536291549621e+16,20170129,122715,11
2633,1.4615341249566e+16,20170101,164135,11
2634,1.461536291549621e+16,20170105,195159,11
2635,1511531737380763.0,20170125,141452,11
2636,1.461536291549621e+16,20170102,201002,11
2637,1.461534011698654e+16,20170131,170933,11
2638,1.461522000519252e+16,20170131,184516,11
2639,1.461536291549621e+16,20170129,124540,11
2640,1.461516600494799e+16,20170121,122840,12
2641,1.461516600494799e+16,20170206,84611,12
2642,1.461536291549621e+16,20170207,135148,12
2643,1.461536291549621e+16,20170111,73620,12
2644,1.461541436276491e+16,20170113,173117,479
2645,1.461536291549621e+16,20170123,202137,479
2646,1.461536291549621e+16,20170112,134032,80
2647,1.461522000519252e+16,20170209,185124,81
2648,1.461520963808882e+16,20170126,124904,10
2649,1.461534274756027e+16,20170202,133014,12
2650,1.461518426385966e+16,20170208,212900,12
2651,1.461533980642597e+16,20170205,4940,12
2652,1.461534011698654e+16,20170101,3421,12
2653,1.461536291549621e+16,20170129,152220,12
2654,1.461539644637824e+16,20170114,201248,12
2655,1.461534274756027e+16,20170201,215046,12
2656,1.461542783541034e+16,20170110,131921,12
2657,1.461536291549621e+16,20170119,180112,12
2658,1.461534274756027e+16,20170130,183144,12
2659,1.461538186398377e+16,20170115,172118,12
2660,1.461534274756027e+16,20170210,174146,12
2661,1.461534274756027e+16,20170202,144004,15
2662,1.461534274756027e+16,20170125,164352,15
2663,1.461534274756027e+16,20170127,155808,15
2664,1.461697097926412e+16,20170122,162556,21
2665,1.461536291549621e+16,20170112,184810,22
2666,1.461539082443777e+16,20170116,94952,22
2667,1.461536291549621e+16,20170111,73031,79
2668,1.461542273411244e+16,20170123,182153,10
2669,1.461520963808882e+16,20170103,133758,13
2670,1.461536291549621e+16,20170115,201118,13
2671,1.461520963808882e+16,20170103,102459,13
2672,1.461520963808882e+16,20170123,81423,13
2673,1.461542273411244e+16,20170117,105318,13
2674,1.461699177736386e+16,20170202,154850,13
2675,1.461520963808882e+16,20170103,121221,13
2676,1.461542273411244e+16,20170123,181957,13
2677,1.461536291549621e+16,20170115,200925,13
2678,1.461520963808882e+16,20170208,124509,13
2679,1.461520963808882e+16,20170124,114901,13
2680,1.461542273411244e+16,20170112,191445,13
2681,1.461536291549621e+16,20170129,121953,14
2682,1.461536291549621e+16,20170128,61819,14
2683,1.461536291549621e+16,20170113,204821,14
2684,1.461536291549621e+16,20170102,195408,14
2685,1.461536291549621e+16,20170203,202334,14
2686,1.461542610454474e+16,20170209,21052,16
2687,1.46153346457114e+16,20170125,211054,24
2688,1.461536291549621e+16,20170211,211820,11
2689,1.461516600494799e+16,20170201,123043,11
2690,1.461534317229584e+16,20170207,150432,13
2691,1.461536291549621e+16,20170107,202125,13
2692,1.461536291549621e+16,20170106,140423,14
2693,1.461536291549621e+16,20170129,122044,14
2694,1.461536291549621e+16,20170106,140557,14
2695,1.461520963808882e+16,20170209,152056,14
2696,1.461536291549621e+16,20170119,175929,14
2697,1.461541436276491e+16,20170113,173117,14
2698,1.461536291549621e+16,20170105,202612,14
2699,1.461544373316018e+16,20170207,181355,14
2700,1.46153937016295e+16,20170207,85415,14
2701,1.461536291549621e+16,20170109,202019,14
2702,1.461536291549621e+16,20170128,62118,14
2703,1.461534011698654e+16,20170115,165229,14
2704,1.461534011698654e+16,20170122,170448,14
2705,1.461516936167929e+16,20170119,151023,14
2706,1.461536291549621e+16,20170129,131545,14
2707,1.461536291549621e+16,20170102,202048,14
2708,1.461536291549621e+16,20170204,121729,14
2709,1.461536291549621e+16,20170204,121729,14
2710,1.46153937016295e+16,20170130,84119,14
2711,1.461536291549621e+16,20170204,144532,14
2712,1.461536291549621e+16,20170207,135148,14
2713,1.461536291549621e+16,20170117,201705,14
2714,1.461536291549621e+16,20170127,232915,14
2715,1.461536291549621e+16,20170129,200747,14
2716,1.461536291549621e+16,20170129,132242,14
2717,1.461536291549621e+16,20170204,91846,14
2718,1.461536291549621e+16,20170127,232735,14
2719,1.461536291549621e+16,20170123,75316,14
2720,1.461542610454474e+16,20170210,161626,14
2721,1.461536291549621e+16,20170131,203305,15
2722,1.461536291549621e+16,20170119,174924,15
2723,1.461536291549621e+16,20170203,200934,60
2724,1.461534274756027e+16,20170202,132354,12
2725,1.461539644637824e+16,20170107,200623,14
2726,1.461539082443777e+16,20170108,133540,14
2727,1.461539644637824e+16,20170107,201008,15
2728,1.461539644637824e+16,20170107,200844,15
2729,1.461534274756027e+16,20170123,231506,15
2730,1.461534274756027e+16,20170129,233455,15
2731,1.461534274756027e+16,20170130,181119,15
2732,1508350932502637.0,20170211,111011,15
2733,1.461536291549621e+16,20170204,104601,15
2734,1.461534274756027e+16,20170210,150655,15
2735,1.461521591316509e+16,20170113,235222,15
2736,1.461523286590106e+16,20170122,144911,15
2737,1.461523286590106e+16,20170122,144912,15
2738,1.461534274756027e+16,20170131,235502,15
2739,1.461536291549621e+16,20170116,133559,15
2740,1.461534274756027e+16,20170121,4759,15
2741,1.461523080621146e+16,20170113,143948,15
2742,1.461516600494799e+16,20170114,124603,15
2743,1.461516600494799e+16,20170207,183353,15
2744,1.461534274756027e+16,20170122,33005,15
2745,1.461523080621146e+16,20170113,155443,15
2746,1.461534274756027e+16,20170127,200223,15
2747,1.461534274756027e+16,20170209,112329,15
2748,1.461534274756027e+16,20170201,235706,15
2749,1.461534274756027e+16,20170120,155443,15
2750,1.461534274756027e+16,20170207,105352,15
2751,1.461534274756027e+16,20170130,195529,18
2752,1.461534274756027e+16,20170209,110715,18
2753,1.461697097926412e+16,20170202,145154,23
2754,1.461520963808882e+16,20170102,91207,16
2755,1.461536291549621e+16,20170112,165940,16
2756,1.461522048473209e+16,20170126,122207,16
2757,1508338528891430.0,20170105,145029,16
2758,1.461520963808882e+16,20170206,171524,16
2759,1.461538150775777e+16,20170125,50441,16
2760,1.461542273411244e+16,20170117,115851,16
2761,1.461520963808882e+16,20170127,133656,16
2762,1.461520963808882e+16,20170205,160138,16
2763,1.461517692009626e+16,20170104,164931,16
2764,1.461536291549621e+16,20170112,195400,16
2765,1.461520963808882e+16,20170102,134648,16
2766,1.461516600494799e+16,20170204,121540,16
2767,1.461520963808882e+16,20170204,145615,16
2768,1.461536291549621e+16,20170106,162549,17
2769,1.461536291549621e+16,20170110,201511,60
2770,1.461522000975952e+16,20170119,201504,86
2771,1.461544373316018e+16,20170129,191813,14
2772,1.461521591316509e+16,20170122,221802,14
2773,1.461541436276491e+16,20170108,202308,16
2774,1.461536291549621e+16,20170129,121750,17
2775,1.461536291549621e+16,20170129,122901,17
2776,1.461522000519252e+16,20170101,173253,17
2777,1.461522000519252e+16,20170131,184243,17
2778,1.461536291549621e+16,20170129,121525,17
2779,1.461536291549621e+16,20170109,201146,17
2780,1.461536291549621e+16,20170204,102116,17
2781,1.461536291549621e+16,20170131,202019,17
2782,1.461536291549621e+16,20170127,201507,17
2783,1.461536291549621e+16,20170128,60930,17
2784,1.461522000519252e+16,20170131,184137,17
2785,1.461536291549621e+16,20170128,62118,17
2786,1.461536291549621e+16,20170105,201733,17
2787,1.461541436276491e+16,20170115,202631,17
2788,1.461536291549621e+16,20170114,220617,17
2789,1.461536291549621e+16,20170128,61313,17
2790,1.461536291549621e+16,20170129,151919,17
2791,1.461536291549621e+16,20170204,115926,17
2792,1.461536291549621e+16,20170114,212931,17
2793,1.461536291549621e+16,20170114,213243,17
2794,1.461522000519252e+16,20170131,184020,17
2795,1.461536291549621e+16,20170128,45019,17
2796,1.461536291549621e+16,20170121,213004,17
2797,1.461536291549621e+16,20170112,171903,17
2798,1.461536291549621e+16,20170123,121745,17
2799,1.461536291549621e+16,20170130,121434,17
2800,1.461536291549621e+16,20170114,212636,18
2801,1.46153786305158e+16,20170102,180239,18
2802,1.461536291549621e+16,20170102,202436,18
2803,1.461536291549621e+16,20170131,202054,27
2804,1.461536291549621e+16,20170120,201620,482
2805,1.461541436276491e+16,20170108,201503,86
2806,1.461544345913561e+16,20170206,120952,110
2807,1.461536291549621e+16,20170202,171712,17
2808,1.46153937016295e+16,20170209,85727,17
2809,1.461544373316018e+16,20170208,184629,17
2810,1.461536291549621e+16,20170128,61110,17
2811,1.46153937016295e+16,20170112,183344,17
2812,1.461536291549621e+16,20170117,195047,17
2813,1.461534274756027e+16,20170126,140451,18
2814,1.461534274756027e+16,20170124,154130,18
2815,1.461534274756027e+16,20170203,212506,18
2816,1.461534274756027e+16,20170130,180900,18
2817,1.461534274756027e+16,20170120,145621,18
2818,1.461534274756027e+16,20170130,180933,18
2819,1.461534274756027e+16,20170125,201237,18
2820,1.461536291549621e+16,20170204,101141,18
2821,1.461534274756027e+16,20170209,144556,18
2822,1.461534274756027e+16,20170123,173803,18
2823,1.461536291549621e+16,20170202,185918,18
2824,1.461522000519252e+16,20170101,124724,18
2825,1.461536291549621e+16,20170119,182222,18
2826,1.461534274756027e+16,20170125,165221,18
2827,1.461697097926412e+16,20170116,102927,18
2828,1.461534274756027e+16,20170203,195826,18
2829,1.461534274756027e+16,20170120,233444,18
2830,1.461534274756027e+16,20170126,154537,18
2831,1.461534274756027e+16,20170208,205359,18
2832,1.461534274756027e+16,20170203,150830,18
2833,1.461697097926412e+16,20170122,163433,22
2834,1.461533980642597e+16,20170110,153017,27
2835,1.461539644637824e+16,20170114,224154,483
2836,1.461539644637824e+16,20170107,230947,483
2837,1.461544233564447e+16,20170124,104247,483
2838,1508316675572647.0,20170114,175726,483
2839,1.461523080621146e+16,20170121,122106,19
2840,1.461697290194372e+16,20170101,1553,19
2841,1.461697097926412e+16,20170204,100126,19
2842,1.461523080621146e+16,20170127,181909,20
2843,1.461523080621146e+16,20170203,114653,20
2844,1.461523080621146e+16,20170203,120832,20
2845,1.461523080621146e+16,20170121,103320,20
2846,1.461523080621146e+16,20170112,191750,20
2847,1.461697097926412e+16,20170118,130753,20
2848,1.461523080621146e+16,20170130,123142,20
2849,1.461523080621146e+16,20170123,130531,20
2850,1.461523080621146e+16,20170121,121858,20
2851,1.461523080621146e+16,20170201,170713,20
2852,1.461523080621146e+16,20170111,113046,20
2853,1.461697097926412e+16,20170203,182122,20
2854,1.461521591316509e+16,20170120,195554,20
2855,1.461523080621146e+16,20170107,101934,20
2856,1.461523080621146e+16,20170127,185542,20
2857,1.461523080621146e+16,20170124,104516,20
2858,1.461523080621146e+16,20170107,102303,20
2859,1511541336849403.0,20170121,190710,20
2860,1.461523080621146e+16,20170201,114824,20
2861,1.461523080621146e+16,20170203,102125,20
2862,1.461697097926412e+16,20170203,150507,20
2863,1.461523080621146e+16,20170104,193952,20
2864,1.461539644637824e+16,20170115,3005,21
2865,1.461521591316509e+16,20170120,195511,21
2866,1.461533980642597e+16,20170212,222310,21
2867,1.461697290194372e+16,20170202,204059,21
2868,1.461697097926412e+16,20170113,214706,21
2869,1511541336849403.0,20170212,201153,21
2870,1.461697097926412e+16,20170131,120016,21
2871,1.461697097926412e+16,20170113,210201,21
2872,1511541336849403.0,20170120,131217,21
2873,1511541336849403.0,20170115,195302,21
2874,1.461697097926412e+16,20170124,114606,21
2875,1511541336849403.0,20170117,173528,21
2876,1.461533980642597e+16,20170128,11710,21
2877,1.461516600494799e+16,20170119,130758,21
2878,1511541336849403.0,20170123,171340,21
2879,1.461697097926412e+16,20170124,213543,21
2880,1511541336849403.0,20170204,131648,21
2881,1511541336849403.0,20170115,163744,21
2882,1.461697097926412e+16,20170212,190340,21
2883,1511541336849403.0,20170115,164206,21
2884,1.46153937016295e+16,20170210,80104,21
2885,1.461533835867327e+16,20170107,160253,21
2886,1511450097286867.0,20170202,123522,21
2887,1511541336849403.0,20170117,173206,21
2888,1.461697097926412e+16,20170201,184143,21
2889,1511541336849403.0,20170127,120852,21
2890,1511541336849403.0,20170210,124702,21
2891,1511541336849403.0,20170128,181617,21
2892,1.461697097926412e+16,20170208,11814,21
2893,1.461697097926412e+16,20170210,212045,21
2894,1.461697097926412e+16,20170207,171719,21
2895,1.461697097926412e+16,20170120,163808,21
2896,1511541336849403.0,20170131,133209,21
2897,1511541336849403.0,20170120,170455,21
2898,1.46153937016295e+16,20170209,184126,21
2899,1.461697097926412e+16,20170129,200545,21
2900,1.461697097926412e+16,20170204,181415,21
2901,1.461697097926412e+16,20170123,3314,21
2902,1.461697097926412e+16,20170129,123939,21
2903,1511541336849403.0,20170204,173134,21
2904,1.46153937016295e+16,20170116,135252,21
2905,1.461697097926412e+16,20170204,180445,21
2906,1.461697097926412e+16,20170114,180731,21
2907,1.461697097926412e+16,20170113,193049,21
2908,1511541336849403.0,20170208,201135,21
2909,1.461697097926412e+16,20170203,103115,21
2910,1.461697097926412e+16,20170209,95516,21
2911,1.461697097926412e+16,20170126,3409,21
2912,1511541336849403.0,20170205,160344,21
2913,1.461697097926412e+16,20170123,154159,21
2914,1511541336849403.0,20170211,173110,21
2915,1511541336849403.0,20170123,154557,21
2916,1511541336849403.0,20170122,173915,21
2917,1.461697097926412e+16,20170131,130244,21
2918,1.461523080621146e+16,20170124,105039,21
2919,1.461697097926412e+16,20170121,170229,21
2920,1.461697097926412e+16,20170205,182744,21
2921,1.461697097926412e+16,20170204,151342,21
2922,1.461697097926412e+16,20170205,180854,21
2923,1.461697097926412e+16,20170208,221346,21
2924,1.461697097926412e+16,20170203,431,21
2925,1511541336849403.0,20170126,124330,21
2926,1.461697097926412e+16,20170206,181101,21
2927,1.461697097926412e+16,20170131,102026,21
2928,1.461697097926412e+16,20170117,170115,23
2929,1.461697097926412e+16,20170204,181934,23
2930,1.461697097926412e+16,20170114,222404,23
2931,1511541336849403.0,20170203,101940,24
2932,1.461533039840597e+16,20170130,164153,24
2933,1.461539644637824e+16,20170115,14252,24
2934,1.461523080621146e+16,20170201,120015,24
2935,1.461697290194372e+16,20170209,192201,24
2936,1.461697290194372e+16,20170108,201333,24
2937,1.461523080621146e+16,20170131,121909,24
2938,1.461697290194372e+16,20170208,182451,24
2939,1.461697097926412e+16,20170204,121230,24
2940,1.46153937016295e+16,20170112,185319,24
2941,1.461536771998021e+16,20170102,2629,24
2942,1.46153937016295e+16,20170130,90307,24
2943,1.461523080621146e+16,20170203,103348,24
2944,1511541336849403.0,20170115,164745,24
2945,1.461697097926412e+16,20170125,144728,24
2946,1.46153937016295e+16,20170116,145434,24
2947,1.461523080621146e+16,20170203,103751,24
2948,1.46153937016295e+16,20170116,122953,24
2949,1.461523080621146e+16,20170104,164940,24
2950,1.461697097926412e+16,20170126,144949,24
2951,1.461697097926412e+16,20170206,143253,480
2952,1.461697097926412e+16,20170204,175215,480
2953,1.461523080621146e+16,20170127,173301,26
2954,1.461523080621146e+16,20170121,101338,26
2955,1.461523080621146e+16,20170117,162708,26
2956,1.461697097926412e+16,20170203,183730,30
2957,1.46153937016295e+16,20170210,84938,484
2958,1.461542918268904e+16,20170209,194551,485
2959,1.461522048473209e+16,20170208,152748,485
2960,1.461516956719886e+16,20170125,123019,39
2961,1.461539644637824e+16,20170114,230853,486
2962,1.461694908498392e+16,20170120,105801,487
2963,1.461542918268904e+16,20170128,133149,488
2964,1.461697097926412e+16,20170206,180554,114
2965,1.461697097926412e+16,20170208,111227,114
2966,1.461697097926412e+16,20170115,162557,114
2967,1.461697097926412e+16,20170207,211205,114
2968,1.461697097926412e+16,20170210,104949,114
2969,1.461697097926412e+16,20170204,174451,114
2970,1.461697097926412e+16,20170210,233248,114
2971,1.461697097926412e+16,20170212,5159,114
2972,1.461697097926412e+16,20170128,211515,114
2973,1.461697097926412e+16,20170205,131007,114
2974,1.461697097926412e+16,20170207,160210,114
2975,1.461697097926412e+16,20170129,213248,114
2976,1.461697097926412e+16,20170207,213324,114
2977,1.461697097926412e+16,20170205,201814,114
2978,1.461697097926412e+16,20170117,215233,114
2979,1.461697097926412e+16,20170123,223817,114
2980,1.461536291549621e+16,20170131,202019,8
2981,1508316675572647.0,20170114,124247,8
2982,1.461527965487543e+16,20170131,161702,8
2983,1.461693543422092e+16,20170123,184522,9
2984,1.461694908498392e+16,20170206,103002,9
2985,1.461694908498392e+16,20170110,102518,477
2986,1.461694908498392e+16,20170103,100105,477
2987,1.461539082443777e+16,20170129,145835,479
2988,1.461536291549621e+16,20170106,142649,22
2989,1.461536291549621e+16,20170106,162134,27
2990,1.461536291549621e+16,20170106,162550,27
2991,1.461536291549621e+16,20170123,200510,328
2992,1508316675572647.0,20170114,180626,489
2993,1508316675572647.0,20170109,141118,490
2994,1.461697097926412e+16,20170207,152151,21
2995,1.461697097926412e+16,20170212,234756,21
2996,1.461522000519252e+16,20170206,124626,23
2997,1.461534011698654e+16,20170119,182046,23
2998,1.461521006739139e+16,20170128,215440,480
2999,1.461522000519252e+16,20170125,140642,436
3000,1.461527959549986e+16,20170120,123924,488
3001,1.461697097926412e+16,20170127,181700,114
3002,1.461697097926412e+16,20170127,182203,114
3003,1511541336849403.0,20170114,113127,114
3004,1.461697097926412e+16,20170204,171058,114
3005,1.461516956719886e+16,20170125,123019,483
3006,1.461539644637824e+16,20170114,195704,483
3007,1.461542610454474e+16,20170102,170410,19
3008,1.461523080621146e+16,20170120,95025,19
3009,1.461523080621146e+16,20170127,191444,20
3010,1.461523080621146e+16,20170107,125909,20
3011,1.461523080621146e+16,20170113,171131,20
3012,1.461523080621146e+16,20170127,110818,20
3013,1.461523080621146e+16,20170125,123729,20
3014,1.461523080621146e+16,20170118,103326,20
3015,1.461523080621146e+16,20170104,190353,20
3016,1.461523080621146e+16,20170124,112300,20
3017,1.461523080621146e+16,20170127,182313,20
3018,1.461523080621146e+16,20170103,105852,20
3019,1.461523080621146e+16,20170113,181756,20
3020,1.461523080621146e+16,20170121,112632,20
3021,1.461523080621146e+16,20170112,171109,20
3022,1.461523080621146e+16,20170111,112045,20
3023,1.461523080621146e+16,20170111,104709,20
3024,1.461533980642597e+16,20170210,130654,20
3025,1.461523080621146e+16,20170202,120527,20
3026,1.461523080621146e+16,20170103,170700,20
3027,1.461523080621146e+16,20170203,184608,20
3028,1.461697290194372e+16,20170121,231059,20
3029,1.461523080621146e+16,20170113,115643,20
3030,1.461523080621146e+16,20170126,170911,20
3031,1.461523080621146e+16,20170109,110245,20
3032,1.461516600494799e+16,20170119,141657,20
3033,1.461523080621146e+16,20170104,190607,20
3034,1.461523080621146e+16,20170111,182024,20
3035,1.461523080621146e+16,20170103,172547,20
3036,1.461523080621146e+16,20170110,170636,20
3037,1.461523080621146e+16,20170112,121334,20
3038,1.461523080621146e+16,20170121,110032,20
3039,1.461523080621146e+16,20170201,175542,20
3040,1.461523080621146e+16,20170127,183308,20
3041,1.461523080621146e+16,20170105,174944,20
3042,1.461523080621146e+16,20170111,111548,20
3043,1.461523080621146e+16,20170107,165745,20
3044,1.461523080621146e+16,20170111,122926,20
3045,1.461523080621146e+16,20170203,121224,20
3046,1.461523080621146e+16,20170118,201711,20
3047,1.461697097926412e+16,20170207,103615,21
3048,1.461697097926412e+16,20170115,200035,21
3049,1.461533039840597e+16,20170130,164455,21
3050,1.461699177736386e+16,20170201,131601,21
3051,1.461697290194372e+16,20170110,211332,21
3052,1.461520625852252e+16,20170120,210429,21
3053,1.461536771998021e+16,20170201,212052,23
3054,1.461697097926412e+16,20170212,104904,24
3055,1.461697097926412e+16,20170203,150448,24
3056,1.461538561805321e+16,20170117,72342,24
3057,1.461697290194372e+16,20170112,233827,24
3058,1.461523080621146e+16,20170125,170548,24
3059,1.461522000519252e+16,20170121,172819,24
3060,1.461697097926412e+16,20170128,235725,24
3061,1511541336849403.0,20170126,201316,24
3062,1.461523080621146e+16,20170112,122457,24
3063,1.461523080621146e+16,20170114,101333,24
3064,1.461523080621146e+16,20170112,163151,24
3065,1.461523080621146e+16,20170127,173232,26
3066,1.461523080621146e+16,20170131,164051,26
3067,1.461523080621146e+16,20170127,190405,26
3068,1.461542918268904e+16,20170206,192225,485
3069,1.461538375013194e+16,20170105,94955,38
3070,1.461543748548591e+16,20170116,85514,82
3071,1.461533980642597e+16,20170204,213212,9
3072,1.461536291549621e+16,20170106,182225,477
3073,1.461694908498392e+16,20170120,121900,477
3074,1.461694908498392e+16,20170110,144052,477
3075,1.461694908498392e+16,20170124,115700,477
3076,1.461694908498392e+16,20170119,175511,477
3077,1511541336849403.0,20170205,225303,479
3078,1.461539082443777e+16,20170115,112058,22
3079,1.461522000519252e+16,20170125,151237,24
3080,1.461699177736386e+16,20170206,204754,478
3081,1.461539644637824e+16,20170115,21102,483
3082,1.461528055001657e+16,20170206,150216,490
3083,1.461697290194372e+16,20170127,204300,20
3084,1.461520625852252e+16,20170123,185019,491
3085,1.461541821734944e+16,20170103,214540,491
3086,1.461697290194372e+16,20170106,204929,21
3087,1.461697097926412e+16,20170128,125627,21
3088,1.461697290194372e+16,20170103,191536,24
3089,1.461521591316509e+16,20170128,143023,436
3090,1.461534011698654e+16,20170203,155840,118
3091,1.461523080621146e+16,20170118,105727,20
3092,1.461523080621146e+16,20170104,190520,20
3093,1.461523080621146e+16,20170104,171221,20
3094,1.461523080621146e+16,20170118,105647,20
3095,1.461523080621146e+16,20170203,115054,20
3096,1.461538634877777e+16,20170103,194513,20
3097,1.461520625852252e+16,20170121,213252,20
3098,1.461523080621146e+16,20170126,122751,20
3099,1.461522000519252e+16,20170101,23400,20
3100,1.461522000519252e+16,20170101,23400,20
3101,1.461533980642597e+16,20170209,2239,20
3102,1.461523080621146e+16,20170131,164424,20
3103,1.461533980642597e+16,20170117,152704,20
3104,1.461523080621146e+16,20170123,130710,20
3105,1.461523080621146e+16,20170118,105757,20
3106,1.461533980642597e+16,20170203,122915,20
3107,1.461523080621146e+16,20170102,113925,20
3108,1.461523080621146e+16,20170126,130120,20
3109,1.461523080621146e+16,20170130,181600,20
3110,1.461697097926412e+16,20170131,113358,24
3111,1.461697097926412e+16,20170112,185105,492
3112,1.46153937016295e+16,20170116,150850,493
3113,1.461520625852252e+16,20170117,202232,494
3114,1.461543005042818e+16,20170129,184812,494
3115,1.461518426385966e+16,20170102,44049,15
3116,1.461523286590106e+16,20170122,162919,479
3117,1.461697097926412e+16,20170202,145817,479
3118,1.461536291549621e+16,20170116,201519,479
3119,1.46153573162994e+16,20170119,204112,491
3120,1.461697097926412e+16,20170207,103632,20
3121,1.461541821734944e+16,20170103,153831,491
3122,1.461533980642597e+16,20170212,200800,491
3123,1.461541821734944e+16,20170103,174030,23
3124,1.461521591316509e+16,20170125,110509,480
3125,1.461534011698654e+16,20170203,160113,495
3126,1.461516600494799e+16,20170202,200912,495
3127,1.461539082443777e+16,20170211,201437,21
3128,1.461697097926412e+16,20170115,120951,21
3129,1.461697097926412e+16,20170205,162545,21
3130,1.461697097926412e+16,20170129,211707,21
3131,1.461697097926412e+16,20170128,230811,21
3132,1.461533980642597e+16,20170116,120132,21
3133,1.461697097926412e+16,20170123,110224,21
3134,1.461523080621146e+16,20170124,171821,21
3135,1.461523080621146e+16,20170124,171842,21
3136,1.461523080621146e+16,20170109,200422,21
3137,1.461539082443777e+16,20170208,122054,21
3138,1511541336849403.0,20170117,81833,21
3139,1511541336849403.0,20170203,102218,21
3140,1.461697097926412e+16,20170127,224216,21
3141,1.461533980642597e+16,20170129,10005,21
3142,1.461533980642597e+16,20170129,10005,21
3143,1.461697097926412e+16,20170113,192724,21
3144,1.461697097926412e+16,20170113,192319,21
3145,1.461697097926412e+16,20170210,194408,21
3146,1.461697097926412e+16,20170114,234904,21
3147,1511541336849403.0,20170127,125902,21
3148,1.461533835867327e+16,20170107,160108,21
3149,1.461697097926412e+16,20170123,190328,21
3150,1.461697097926412e+16,20170128,230605,21
3151,1.461697097926412e+16,20170204,185037,21
3152,1.46153937016295e+16,20170209,210301,21
3153,1.461697097926412e+16,20170114,111040,21
3154,1.461697097926412e+16,20170126,121749,21
3155,1.461522000519252e+16,20170101,145538,21
3156,1.461697097926412e+16,20170116,103948,21
3157,1.461697097926412e+16,20170204,192508,21
3158,1.461697097926412e+16,20170117,2417,21
3159,1.461697097926412e+16,20170117,235330,21
3160,1.461697097926412e+16,20170117,101536,23
3161,1.461697097926412e+16,20170123,220820,30
3162,1.46152868752796e+16,20170209,92602,496
3163,1.461697097926412e+16,20170122,201549,114
3164,1.461697097926412e+16,20170127,182130,114
3165,1.461697097926412e+16,20170120,164203,114
3166,1.461697097926412e+16,20170210,194501,114
3167,1.461697097926412e+16,20170210,194227,114
3168,1.461697097926412e+16,20170123,110410,114
3169,1.461697097926412e+16,20170125,829,114
3170,1.461521591316509e+16,20170208,135425,11
3171,1.461518426385966e+16,20170208,212900,12
