,CHIAVE_NUM_CHIAMANTE,DATA_CHIAMATA,ORA_MIN_CHIAMATA,COD_CELLA_CHIAMATA
2285,14602424074853882,20170130,160954,23
2286,14605914622212804,20170209,171343,641
2287,1587003685550550,20170127,154347,150
2288,14600279575116152,20170201,095800,353
2289,14608531704192524,20170207,141347,84
2290,1485491965155886,20170102,140647,15
2291,14616559862672608,20170202,111820,196
2292,14616274644400472,20170122,212158,368
2293,14611605348999856,20170121,154006,90
2294,14628586497996760,20170114,184009,309
2295,1464368308683900,20170118,161342,368
2296,14615917845093302,20170103,182930,217
2297,14616328784097076,20170116,090900,137
2298,14617644398933440,20170123,170504,345
2299,14625894100810896,20170102,203818,136
2300,1505786607751314,20170105,171601,23
2301,14618246765508360,20170102,183618,328
2302,14609896745043170,20170210,115511,378
2303,14612176893873618,20170120,170624,626
2304,14625129119129050,20170122,160302,127
2305,14614485211815348,20170115,205304,494
2306,14622940875657942,20170208,173929,516
2307,14613128280526570,20170117,114801,31
2308,1475932286147995,20170111,094310,258
2309,14616198493106268,20170211,160511,701
2310,1441739345103090,20170115,194059,273
2311,14622441584546002,20170117,171342,47
2312,14614897869763658,20170118,180726,90
2313,14608373721456512,20170127,150655,365
2314,14609459869258616,20170121,215643,253
2315,14611905496571952,20170202,190804,375
2316,14619162451119168,20170211,202039,204
2317,14611430361922962,20170204,123106,97
2318,14618839655488720,20170105,125733,857
2319,1477123644751781,20170127,113132,345
2320,14606827967761646,20170125,155159,298
2321,14613683202591294,20170202,133728,367
2322,14612101046984390,20170123,095448,429
2323,14614279670765984,20170123,164938,158
2324,14618019407647762,20170130,232156,156
2325,14608827586484774,20170127,151928,319
2326,14622357864152350,20170127,163540,236
2327,14621412455487990,20170103,132148,217
2328,14610213190014566,20170112,101233,211
2329,14610572985864618,20170130,141102,25
2330,14618058746452436,20170105,154756,263
2331,14609586411801634,20170123,191316,125
2332,14625436231093138,20170127,112306,211
2333,14607633960588382,20170130,130952,548
2334,1565818263958727,20170112,162432,19
2335,14626867184564340,20170108,133701,32
2336,14625655069224626,20170114,185829,771
2337,14613817885793078,20170119,154431,82
2338,14602270800466952,20170128,183554,46
2339,14617394241058152,20170128,232652,246
2340,14611826231157418,20170125,164954,381
2341,14613048780285342,20170121,214058,248
2342,14614947487036160,20170126,155436,693
2343,14619504443790916,20170118,182135,644
2344,14598118471112652,20170126,174144,110
2345,14632275141939332,20170208,142835,184
2346,1515092954711119,20170113,093123,377
2347,14624221838049352,20170210,091426,74
2348,14608971696887104,20170127,194654,39
2349,14602998502631474,20170126,135759,360
2350,14612081803338770,20170125,123520,549
2351,1472726778015791,20170121,213042,330
2352,14619857604761208,20170124,194336,23
2353,14608985201637420,20170125,115120,365
2354,14606854597207332,20170113,163121,53
2355,14608618435487786,20170118,121430,29
2356,14610457764889278,20170203,195453,318
2357,14612103663062080,20170115,114141,33
2358,14619290132186024,20170104,211406,209
2359,14591475217015514,20170131,144614,24
2360,14615812048446764,20170125,235531,291
2361,14600981419103658,20170111,160954,260
2362,14613339687730570,20170202,142625,199
2363,14611549508819932,20170205,132704,233
2364,1549495556845789,20170112,154720,355
2365,14603944113466686,20170201,141004,28
2366,14607863683125902,20170125,153550,335
2367,14620655624967290,20170107,162743,476
2368,14614689323474126,20170111,140207,258
2369,14610487443964108,20170130,161415,42
2370,14610842302710072,20170126,083312,47
2371,14610316752361408,20170102,142125,316
2372,14618410383100456,20170109,173828,42
2373,14611978296129432,20170208,170449,119
2374,14606572480255748,20170206,153553,144
2375,14614172043094802,20170111,184448,141
2376,14602694362841462,20170108,175827,300
2377,1408945862934385,20170123,100228,370
2378,1470336392413173,20170201,152851,103
2379,14620749480159468,20170118,201112,262
2380,14598329092443106,20170127,164556,31
2381,14618190714952600,20170107,094212,339
2382,14623832529193384,20170125,173357,352
2383,14611301502291936,20170115,203122,236
2384,14612433022353010,20170120,170830,533
2385,14592569917038472,20170131,175611,107
2386,1544645265050781,20170112,183313,242
2387,14592547294907876,20170125,185550,30
2388,14615588500489296,20170113,134639,342
2389,1503969177807581,20170208,180156,186
2390,14599035145260154,20170124,182930,355
2391,14617041961139242,20170122,183050,37
2392,14591278523156248,20170209,104833,79
2393,14612364951821174,20170209,160723,435
2394,14601773906523680,20170209,095355,255
2395,14612183345946294,20170112,232713,236
2396,14615205675141356,20170111,180120,352
2397,14603847078021990,20170124,153504,339
2398,14608871965612258,20170115,185116,723
2399,14618708548347970,20170129,142440,263
2400,14617391871130038,20170211,183951,97
2401,1450353379228294,20170120,222820,52
2402,14610702673542816,20170104,191702,381
2403,14609797969813274,20170125,131159,269
2404,14623635558990194,20170117,170333,31
2405,14610889215537186,20170124,132521,346
2406,14611180045855548,20170212,111648,151
2407,14612138267425816,20170115,152859,359
2408,14605966440308662,20170201,111109,223
2409,14615513088936106,20170107,170307,341
2410,14608172350098910,20170131,144158,7
2411,14618784899351530,20170126,222606,241
2412,14622590771537180,20170202,174854,345
2413,14606052429216802,20170129,214152,463
2414,14612752175790236,20170208,103258,340
2415,14619249945478112,20170126,235005,150
2416,14606378920701078,20170131,104039,552
2417,14608843781814052,20170108,125251,335
2418,1517852160510061,20170204,145335,126
2419,14612444599916248,20170117,102224,244
2420,14601668512495796,20170204,150137,35
2421,14620769656219682,20170128,101303,721
2422,14606007483617096,20170101,112812,786
2423,14613464104854054,20170120,175607,47
2424,14611944114486568,20170115,190051,319
2425,14617051231952756,20170120,221021,346
2426,14609143469250540,20170103,142303,33
2427,14611943400324598,20170125,135356,211
2428,14610700333809050,20170113,142948,345
2429,14601990837160056,20170117,234304,14
2430,14622340399347662,20170128,114626,54
2431,1564938955627445,20170111,230851,266
2432,14610940876425516,20170201,154052,152
2433,14608619839524964,20170123,173204,139
2434,14609708811811398,20170127,155851,30
2435,1308578808686606,20170109,211434,352
2436,14625485453131472,20170121,191002,33
2437,14616494105782684,20170120,122451,202
2438,14612545718161904,20170124,191044,329
2439,14611774636893574,20170203,124947,676
2440,1529608498735124,20170124,114415,339
2441,14627406157613462,20170114,154453,124
2442,14610364943197118,20170119,163219,17
2443,14601355783070194,20170201,114542,523
2444,14616868725170428,20170114,205530,36
2445,14604065447484686,20170122,154327,108
2446,14618194450190360,20170122,122230,219
2447,1525079676538518,20170116,143954,77
2448,14623788664682614,20170116,224049,258
2449,14619394345352344,20170102,145922,233
2450,14611593856440270,20170117,213706,372
2451,14616637389040390,20170129,144758,201
2452,14619998547054400,20170113,213815,43
2453,14598422694921720,20170119,160817,11
2454,14621441713154744,20170113,202700,128
2455,1491218665688440,20170114,190238,0
2456,14597162465544962,20170121,183432,670
2457,14606549860750748,20170113,160842,888
2458,14594674046933006,20170126,133732,22
2459,14603185861186038,20170120,181325,72
2460,14615542112227440,20170117,165330,41
2461,14616736497885010,20170122,143619,118
2462,14617730757065944,20170211,150611,372
2463,14615744247858962,20170123,170428,552
2464,14606315906409724,20170128,113522,150
2465,14591063358232826,20170128,203739,631
2466,1375127044946421,20170125,193348,349
2467,14614211708375862,20170130,144005,34
2468,14615558258962688,20170129,135210,39
2469,14619486862803628,20170204,112419,103
2470,14616603915898054,20170113,150858,391
2471,14612790421854894,20170119,135252,238
2472,1601968288553615,20170102,190625,52
2473,14611247075338778,20170114,103908,112
2474,14611701089369582,20170124,144650,433
2475,14611505128051452,20170205,101431,238
2476,14603712617339422,20170203,150817,669
2477,14606433214077066,20170202,152958,8
2478,14611330131456776,20170120,175717,644
2479,14620578084568982,20170109,131032,379
2480,14622401972843500,20170211,112728,49
2481,14603294774824652,20170103,112159,686
2482,14604327232481326,20170113,220311,25
2483,14598578661856806,20170131,132631,219
2484,14605751287200420,20170128,170053,92
2485,14623242457461566,20170121,155038,78
2486,14618574617051090,20170115,110351,189
2487,14620261778425946,20170130,134036,41
2488,14612027728543604,20170117,090526,351
2489,14613197442157424,20170113,112829,109
2490,14607917763172260,20170122,162717,317
2491,14603373253873342,20170111,152916,79
2492,14596112804986750,20170129,144957,35
2493,14631475192576976,20170110,134054,51
2494,14611792859182556,20170210,154442,33
2495,1615500544495663,20170104,215135,159
2496,14626116885212380,20170211,104409,228
2497,14614427169089022,20170115,190622,18
2498,14602645711870144,20170104,140523,207
2499,14607468932066918,20170124,134934,860
2500,14610186363977418,20170110,162610,395
2501,1530951501882721,20170108,221655,253
2502,14614633779740342,20170124,182252,101
2503,14605924824620414,20170118,162841,27
2504,14619040916899512,20170131,142554,572
2505,14608403615830170,20170107,103051,505
2506,14610110111105492,20170116,153046,95
2507,14623861074667368,20170211,164728,587
2508,14608570620112226,20170104,140231,336
2509,14614977502741044,20170203,134733,354
2510,1427092809247219,20170210,093148,548
2511,14601356841185168,20170204,144254,10
2512,14599547238775620,20170119,152101,43
2513,14602787562291170,20170117,094906,14
2514,14600926412878498,20170130,110203,46
2515,14620453946415018,20170207,170119,124
2516,14609452356117168,20170106,094447,141
2517,14635571603311690,20170207,151645,38
2518,14611588912115794,20170122,152511,252
2519,14605125890707108,20170122,140338,145
2520,14616930156391812,20170202,175422,139
2521,14611175154042982,20170211,154618,126
2522,14620391231769748,20170209,095923,222
2523,14602739642548192,20170126,133844,85
2524,14615111097982218,20170102,093311,35
2525,14614175666334506,20170104,152728,192
2526,14604333616616718,20170112,123343,123
2527,14613644424023054,20170114,151539,55
2528,14615844568128718,20170112,160108,355
2529,14611410193739534,20170110,125719,33
2530,14599798589655850,20170126,193253,20
2531,14623351380946164,20170126,125757,231
2532,14611411634535050,20170116,194311,38
2533,14605035348360018,20170123,145340,353
2534,14597436925603748,20170130,155409,105
2535,14608931591572652,20170128,235028,338
2536,14607128430405200,20170116,165505,7
2537,14608672924470638,20170131,144034,640
2538,14610069893546832,20170123,145404,208
2539,14596049589837344,20170202,142614,7
2540,14601960692698430,20170127,211705,341
2541,14612528990821344,20170130,093912,111
2542,14607964417378220,20170204,141640,39
2543,1540327643718192,20170113,143638,34
2544,14610271217315518,20170110,095054,322
2545,14614091104847752,20170203,194457,529
2546,14607304483802054,20170103,201251,13
2547,14614934989242732,20170118,123945,42
2548,14587039567530504,20170128,181529,-11
2549,14619322454579096,20170115,105406,161
2550,1542890321497199,20170113,173442,316
2551,14602323341257964,20170206,160418,358
2552,14611767597343912,20170110,155041,337
2553,14606833010874152,20170103,182015,833
2554,14615494839119396,20170208,164148,36
2555,14615271896587324,20170122,110143,35
2556,14616151968703184,20170125,163540,89
2557,14603057632354324,20170126,164630,379
2558,14622379874519200,20170211,130842,697
2559,1528569340503179,20170126,180833,364
2560,14598596339991126,20170116,204324,12
2561,14620864968289148,20170121,155458,648
2562,14611580101930186,20170206,160934,204
2563,14612185789062880,20170129,142611,550
2564,14625491045649830,20170124,092059,262
2565,14612922742677152,20170202,170228,397
2566,14600617985491078,20170211,123153,617
2567,14609856642682512,20170206,103209,40
2568,14616122224644868,20170118,142750,81
2569,14610323382646376,20170207,111852,360
2570,14606442981948626,20170122,173545,360
2571,14613790718100320,20170107,145948,23
2572,14610494833702566,20170118,141610,18
2573,14613725320916974,20170117,144836,64
2574,14621349261343348,20170126,163758,336
2575,1468808321026393,20170106,085004,25
2576,14596965006324614,20170204,143818,148
2577,14605561444176142,20170206,104448,23
2578,14613092284597234,20170108,164616,153
2579,14620518464516178,20170202,135302,689
2580,1331960865550008,20170104,172310,13
2581,14619772085506458,20170201,132251,36
2582,1401121336809512,20170123,121829,64
2583,14609103965197452,20170127,140407,54
2584,1454719778461326,20170121,141353,496
2585,14609328179892070,20170111,162824,-4
2586,14597704719275628,20170112,232736,638
2587,14622627931589910,20170121,223138,333
2588,14619104032932690,20170111,201400,34
2589,14613876377168028,20170122,170840,334
2590,14616296955726204,20170115,170713,16
2591,14610658450310064,20170102,205804,10
2592,14624408280271096,20170204,230911,235
2593,14625324445053076,20170122,174345,514
2594,14613191372108890,20170120,124410,343
2595,14611192835459296,20170119,160248,366
2596,14616456311976846,20170129,162850,39
2597,14620055985237368,20170128,160804,28
2598,14600210717562074,20170114,115228,16
2599,14622750408398338,20170121,155717,27
2600,14620546123195290,20170202,153133,336
2601,14600794135378566,20170204,175117,789
2602,14619372222084888,20170120,172838,673
2603,14591598969206946,20170113,204106,286
2604,14618788300482264,20170110,182236,463
2605,14618890640614414,20170210,100038,19
2606,14619073315106652,20170109,111633,381
2607,14617679754381580,20170113,171344,100
2608,14614448957757156,20170123,183411,483
2609,14611220761949146,20170203,122352,29
2610,14611095337253400,20170201,151341,81
2611,14616922735146206,20170121,161931,581
2612,14602310831608332,20170126,113332,343
2613,14611500909375926,20170119,132722,134
2614,14590566774109820,20170120,195021,51
2615,14612391689900874,20170201,145034,460
2616,14610403990396594,20170129,133509,39
2617,14616905295776974,20170110,143256,760
2618,1502014099882495,20170112,141404,118
2619,14619744908952314,20170114,152240,324
2620,1517483238000745,20170109,132011,308
2621,14611004606191634,20170131,170925,380
2622,14616552783739014,20170126,194440,624
2623,14618014088519534,20170115,145608,26
2624,14611244088395728,20170122,165409,672
2625,1581290249425781,20170108,193229,352
2626,14609161720421072,20170106,163727,29
2627,14605437399230816,20170209,101854,872
2628,14617505261080736,20170206,133726,27
2629,14618302340174940,20170211,102153,526
2630,14604236180768714,20170111,112025,341
2631,14616746056365330,20170104,185730,181
2632,14612212550772940,20170121,131306,688
2633,14616316819340556,20170131,153739,630
2634,14613666416010736,20170210,114228,778
2635,14617572588240852,20170112,132021,28
2636,14597517067967170,20170121,153130,15
2637,14623453099140384,20170108,081504,37
2638,1572654133109237,20170110,150354,402
2639,14610494093284642,20170202,171754,266
2640,14616601615302070,20170116,125641,195
2641,14621459196995000,20170116,075026,239
2642,14624434129258528,20170129,161650,231
2643,14614708534053654,20170114,123653,389
2644,14601401904280272,20170120,172037,362
2645,14619331142018116,20170129,155801,27
2646,14615349275511510,20170129,154231,236
2647,14615000202901056,20170121,122003,650
2648,14616275145232808,20170128,125528,252
2649,14621161100669366,20170110,120758,133
2650,14592047250250036,20170205,141940,378
2651,1539592573485959,20170201,171836,35
2652,14605162403550554,20170127,163727,346
2653,14612159263000016,20170103,180203,585
2654,14617609588460458,20170123,113032,349
2655,14605655829738606,20170117,191313,643
2656,14622859870130008,20170126,130718,7
2657,14611116097836804,20170129,122557,679
2658,14612800265212322,20170127,130109,321
2659,14600817736856274,20170110,154432,336
2660,14606232218836016,20170209,164957,33
2661,14620427807627484,20170202,192444,353
2662,1476643984029312,20170114,143927,8
2663,14623891786914014,20170129,161349,286
2664,14618637630686044,20170124,145932,525
2665,14623597985406176,20170124,171132,371
2666,14610787043443148,20170113,175130,667
2667,14602639673000556,20170128,124516,334
2668,1597136415999701,20170110,235054,26
2669,14616353441228262,20170211,125637,60
2670,14615497731848696,20170127,152044,36
2671,1510378164501499,20170111,105220,36
2672,14611816362856832,20170103,181529,666
2673,14604367971220686,20170125,152347,27
2674,1420206874939186,20170116,152534,26
2675,14616664503318690,20170201,101408,60
2676,14609899918075298,20170108,120055,395
2677,14602470872154796,20170126,174504,98
2678,14599496938930346,20170102,153208,139
2679,14608336499045890,20170102,183543,349
2680,14609446145927476,20170205,134031,40
2681,14627540561845726,20170110,165849,355
2682,14625919061034260,20170103,181814,34
2683,14608214874899590,20170120,155255,647
2684,14614784476654040,20170208,160950,175
2685,14615726383102240,20170130,135344,367
2686,14605493760263240,20170110,172511,663
2687,14613088441381860,20170116,200722,162
2688,14608829668581984,20170208,155227,17
2689,14605898278537384,20170127,122206,123
2690,14610715230453166,20170120,161717,530
2691,14609958380896900,20170102,101655,663
2692,14606414576944000,20170206,141323,223
2693,14602124212158894,20170102,175744,24
2694,14625465387018070,20170207,124703,165
2695,14609540680492484,20170127,123324,606
2696,14622162378067000,20170129,164651,387
2697,14600147109886144,20170110,124924,134
2698,1499511795476382,20170118,190824,811
2699,14608894536543742,20170211,140644,193
2700,14613809408401694,20170125,120220,512
2701,14622743300254994,20170125,182457,74
2702,14604388176490648,20170201,172331,15
2703,14610973440701568,20170209,155748,367
2704,14610323299283720,20170205,133202,28
2705,1495596114724631,20170123,222147,327
2706,14606057734888854,20170128,193419,704
2707,14599019352303384,20170127,174027,37
2708,14622478159747340,20170115,163342,349
2709,14604948110981228,20170210,182358,27
2710,14610640684218296,20170205,181301,184
2711,1445820736621022,20170102,122135,-7
2712,14614156192703130,20170102,124425,334
2713,14603194127873384,20170126,172531,355
2714,14611716312243936,20170118,220702,254
2715,14615518668982886,20170112,202816,213
2716,14613223896672812,20170122,154404,297
2717,1491986262744707,20170109,161350,68
2718,14603326489392372,20170129,155824,694
2719,14612369790137232,20170201,214514,344
2720,14598914055422534,20170201,150821,632
2721,14619793838236752,20170101,195108,36
2722,14622656501350650,20170120,142944,188
2723,1444195390975490,20170123,174447,338
2724,14618430986148134,20170128,181712,554
2725,14597196040347074,20170124,183958,122
2726,14607874653520188,20170131,115543,792
2727,1440373772870409,20170102,131310,8
2728,14615769014280562,20170102,111216,112
2729,14615064178673164,20170131,150614,27
2730,14608402686369372,20170206,174154,30
2731,14604539664816258,20170117,170839,20
2732,14614587833870810,20170130,132804,817
2733,14607403309246462,20170114,153704,19
2734,14606664762059840,20170116,142850,383
2735,14610373695947828,20170129,203645,349
2736,14623506492593526,20170111,221233,231
2737,14614300848737020,20170106,122127,22
2738,14608789147110650,20170110,214914,833
2739,14610231666329910,20170116,191507,363
2740,14606909183337218,20170204,150412,277
2741,14585239212468212,20170124,110341,389
2742,14604108332648344,20170105,214359,279
2743,14615481098393688,20170120,122759,35
2744,14614492214770774,20170202,144011,374
2745,14626356602079068,20170120,091733,49
2746,14608673051155618,20170125,161459,23
2747,14612717813801782,20170210,104102,40
2748,14612812758451982,20170104,231712,134
2749,14620409103869934,20170103,114446,274
2750,14609258761116958,20170105,115851,329
2751,14630570161632598,20170117,180421,24
2752,14623626185614354,20170117,135855,179
2753,14600732370870658,20170103,210941,194
2754,14607703435157396,20170108,160515,60
2755,14609557940500724,20170130,213337,213
2756,14604453797341906,20170102,155409,285
2757,14635990367410472,20170210,132450,258
2758,14616495255137102,20170128,162456,30
2759,1511002072756129,20170117,184326,18
2760,1524987914845737,20170122,083111,876
2761,14617100260681624,20170127,145011,384
2762,1470146662039416,20170210,190230,308
2763,14599825995621398,20170119,181553,7
2764,1617741225147577,20170113,145021,141
2765,1466286725179067,20170117,130000,210
2766,14617287915272076,20170117,193531,143
2767,14613458420932154,20170116,165051,53
2768,14611834891684086,20170203,134408,405
2769,14617659778523022,20170107,162813,291
2770,14602112974610270,20170126,140450,90
2771,14615553798075980,20170201,110534,178
2772,14618719895187006,20170116,120009,42
2773,14613153526447542,20170211,165905,648
2774,14624585679285630,20170108,182329,372
2775,14615429065368226,20170105,131232,125
2776,14617559793221814,20170117,144218,420
2777,14600832370612642,20170110,184556,828
2778,14619647413372012,20170125,222056,682
2779,14604644862580878,20170128,133308,368
2780,14608177792301926,20170118,204714,38
2781,14607969810351322,20170211,105153,59
2782,14612279079423832,20170127,152459,90
2783,14620973883896960,20170116,234039,152
2784,14617470900897378,20170119,142824,26
2785,1513297516255719,20170106,094745,31
2786,1456296112555467,20170115,145613,277
2787,14611244013566256,20170126,145726,185
2788,14614691693689414,20170122,084914,599
2789,14614016986092646,20170202,113847,164
2790,14609567822585686,20170208,144433,368
2791,14628006266340376,20170117,155546,227
2792,1565028480221254,20170107,202016,219
2793,1525542070673709,20170129,134054,787
2794,14605791938638730,20170115,161051,44
2795,14616535496326120,20170128,141054,154
2796,14615819163113072,20170210,180202,3
2797,14613944934665774,20170207,095351,753
2798,14618188516672790,20170210,152124,156
2799,14614614408343092,20170123,160133,7
2800,1377725580163890,20170125,144234,623
2801,14600285762331884,20170128,144303,72
2802,14615004443237744,20170123,174822,35
2803,14617388542367278,20170125,143232,71
2804,14597571763059266,20170119,192349,61
2805,14608812751870352,20170204,173609,260
2806,14611300321102174,20170203,155622,333
2807,14622868907429628,20170121,142512,468
2808,14625379552363662,20170209,155051,231
2809,14609221529516752,20170101,090804,-2
2810,1493854062608068,20170120,205446,374
2811,14617795502117012,20170210,142527,648
2812,14608137464468258,20170109,141151,307
2813,14617146784264208,20170203,132518,20
2814,14605438929952976,20170119,154210,665
2815,14615637592417066,20170211,134104,184
2816,14606554110933420,20170126,164004,30
2817,14605380776295242,20170109,102630,802
2818,14609712696379900,20170208,185511,118
2819,14625780170315730,20170103,131211,556
2820,14619551851870976,20170115,190027,33
2821,14599085724731348,20170125,153936,45
2822,14599720526764044,20170202,134128,139
2823,14617122456481154,20170128,170716,370
2824,14610560455210224,20170105,132751,0
2825,14614834134171998,20170124,150644,38
2826,14616984881514156,20170201,154619,159
2827,14608030776021806,20170128,184303,647
2828,14621679672185264,20170115,204749,54
2829,14616689979225416,20170116,163654,12
2830,14619927393745280,20170211,124319,133
2831,14598643952539436,20170106,175407,326
2832,14603943331039234,20170201,132408,55
2833,14611472084932424,20170211,152658,14
2834,14604369890530976,20170208,181329,676
2835,14606709775925028,20170131,092654,37
2836,14618186011198310,20170105,155358,459
2837,14616209930610398,20170104,180542,71
2838,14608726790530964,20170114,155617,586
2839,14602739324851140,20170113,184118,336
2840,14620892728710084,20170108,193744,328
2841,14610589598663576,20170201,093915,23
2842,14615005583382066,20170123,130125,319
2843,14606142951871926,20170120,161327,346
2844,14611466779260372,20170114,231639,129
2845,14628468084953724,20170116,164149,218
2846,14604913433429018,20170125,140012,39
2847,14625166656611130,20170121,143834,158
2848,14597848066286074,20170105,163926,347
2849,1378777735048342,20170121,142256,129
2850,14597881077897956,20170118,183238,329
2851,14598488905875560,20170207,161331,3
2852,14630528737612820,20170122,171526,48
2853,1518504139531384,20170126,170354,716
2854,14619481715651904,20170211,132649,180
2855,14622552410274520,20170116,164241,26
2856,14609966226832572,20170115,173728,343
2857,14617676836688612,20170129,185755,306
2858,14604387518778982,20170119,191950,369
2859,14627135588687166,20170117,160339,53
2860,14625071921188068,20170107,170631,212
2861,14608213978258736,20170102,172536,25
2862,1588555737361207,20170102,153958,35
2863,14601544502996008,20170202,131424,185
2864,14601064191000946,20170114,194236,147
2865,14602662299069544,20170106,172810,18
2866,1451303778399810,20170118,191307,62
2867,14616968224244176,20170123,094643,123
2868,14614736019812688,20170201,232509,138
2869,14603394829704142,20170209,165641,90
2870,14620925228330850,20170210,162547,660
2871,14614994948448628,20170119,212905,326
2872,14628304649512314,20170210,130321,249
2873,14599939370146722,20170127,125137,152
2874,14613244491843704,20170102,141115,370
2875,14608171936567622,20170122,145402,265
2876,14616178015348726,20170120,112459,349
2877,14608313337355424,20170107,184257,83
2878,14622110628236626,20170116,185118,137
2879,1460555810221983,20170202,174907,115
2880,14624292170531688,20170203,120633,257
2881,14626679300890682,20170126,120822,144
2882,14603716452021612,20170117,224114,360
2883,14605160845916038,20170111,104925,329
2884,1480100128516226,20170113,194552,33
2885,14600694475651196,20170202,165435,135
2886,14611768147734364,20170105,115751,32
2887,14614508970992884,20170111,215151,19
2888,14610044796792504,20170114,145711,257
2889,14616300339052120,20170129,100609,86
2890,14633715923014388,20170211,173553,45
2891,14608594278040236,20170205,181818,460
2892,14613795252175502,20170106,090651,705
2893,14614360996042216,20170112,162351,323
2894,14617252878505586,20170202,161945,147
2895,14618039147695028,20170102,142344,28
2896,1557494641996609,20170103,140105,28
2897,14612253868127902,20170124,165120,713
2898,14610180096024626,20170118,231929,38
2899,14623988945761696,20170124,204750,368
2900,14601836035989358,20170210,131319,98
2901,14616885677327600,20170114,183232,28
2902,14621771395393918,20170209,173845,13
2903,14599355385201608,20170205,172119,34
2904,14609620004982914,20170120,182157,43
2905,14607680462509806,20170120,132128,27
2906,14626986050522596,20170210,165935,248
2907,14615011752198118,20170118,153426,24
2908,14594127898131456,20170202,171656,238
2909,14606953711467244,20170120,181307,28
2910,14625176801255638,20170107,235249,183
2911,14623686986528724,20170203,112355,242
2912,14600212785218510,20170125,180412,809
2913,14613079925262942,20170125,144908,158
2914,14624775226930418,20170206,191007,255
2915,14613703653682632,20170205,140350,6
2916,14594316381753680,20170205,142545,114
2917,1418408465053268,20170102,104112,835
2918,14618097488590538,20170130,144157,55
2919,14611815585352372,20170206,112534,361
2920,14608084980783950,20170210,130534,136
2921,14620633631666810,20170108,231731,260
2922,14606656189490620,20170114,105751,8
2923,14612498657645044,20170122,200034,289
2924,14613958718549708,20170201,143530,264
2925,14614008741476710,20170104,215128,129
2926,14612063595818762,20170117,170545,337
2927,14600411584805346,20170101,172652,609
2928,1511726354409864,20170121,201933,134
2929,14605310707685252,20170116,150852,83
2930,14614132093100732,20170112,210201,749
2931,1445552278939442,20170121,165055,66
2932,14604790879165522,20170112,150738,163
2933,14617554924875508,20170126,224216,70
2934,14620461969250184,20170210,145628,76
2935,14621436358909176,20170125,173441,318
2936,14610271125091476,20170108,153715,1
2937,14622306377537922,20170211,185335,351
2938,1465875534342735,20170105,104801,370
2939,14617528411940620,20170209,174621,100
2940,14624216556007660,20170208,180308,157
2941,14620406097234918,20170211,151040,137
2942,14618888266747906,20170113,112940,365
2943,14612479109758548,20170120,200559,657
2944,14631730972836768,20170102,183943,12
2945,14624869590175320,20170102,223229,721
2946,14615646330378288,20170123,173149,710
2947,14621450598826224,20170119,214005,335
2948,14611879833673598,20170112,162831,658
2949,1448185632501722,20170117,214441,122
2950,14622322616845922,20170118,164624,56
2951,1431270737789859,20170107,141304,352
2952,14600696524928462,20170102,170404,15
2953,1555833584037427,20170114,185134,31
2954,14616859502766330,20170129,151557,22
2955,14603783832678236,20170109,123854,91
2956,1449963788768927,20170111,202137,367
2957,14616288004086638,20170107,151433,29
2958,14625419044601572,20170211,142745,186
2959,14613330261022322,20170122,203355,326
2960,14611441754709918,20170115,144800,327
2961,1436171794243982,20170116,143029,83
2962,14612612623913948,20170208,142153,164
2963,14598324648622768,20170129,160611,481
2964,14618014992216676,20170101,182415,256
2965,14597270240987940,20170123,123105,627
2966,14613899953702580,20170124,172641,48
2967,14619455271967096,20170131,183215,256
2968,14610076159858628,20170114,201822,2
2969,14606231547339974,20170129,083519,167
2970,14611795369580028,20170129,172852,58
2971,14612651122692170,20170121,205315,312
2972,14601783247079574,20170108,112220,15
2973,14628813982214140,20170120,191537,189
2974,14617520082238982,20170122,121756,660
2975,1511958788485073,20170102,084232,62
2976,14606368575854914,20170122,172555,73
2977,14620434446117438,20170124,145253,870
2978,14618056685524090,20170114,144343,261
2979,14604337430950542,20170116,145714,349
2980,14605843165319208,20170116,100549,157
2981,14626418403345312,20170211,223507,380
2982,14624974290389600,20170211,174146,217
2983,14611160312208172,20170210,093437,692
2984,14614586752125476,20170113,204831,49
2985,14618585943213562,20170129,122544,651
2986,1453820648983269,20170112,205548,376
2987,14596271641697690,20170131,154411,104
2988,14608888639456310,20170126,120813,373
2989,14609016049758632,20170125,111620,114
2990,14611815136375548,20170210,124715,289
2991,14616531608721772,20170114,235533,334
2992,14612066049437732,20170207,162716,357
2993,14608607386982034,20170201,092342,221
2994,14620037230937104,20170125,175727,748
2995,14607461877091882,20170105,213101,287
2996,14606532565953368,20170119,181701,86
2997,14609965439153930,20170115,163544,372
2998,14597492498957530,20170124,154104,16
2999,14606908716637622,20170111,153151,38
3000,14617809126824222,20170130,150818,42
3001,14613772407361590,20170201,172516,295
3002,14606409822646998,20170130,064442,386
3003,14609938329224272,20170113,201933,334
3004,14626332794492116,20170126,112236,196
3005,14619230627003022,20170109,195455,255
3006,14611398856746482,20170129,092522,200
3007,14616247426985498,20170210,101420,26
3008,14611126229025136,20170119,141711,40
3009,14614190118268388,20170124,091940,182
3010,14611114801120840,20170210,121638,330
3011,14602482623007336,20170207,161231,119
3012,14606665425679096,20170119,162514,629
3013,14609077278645064,20170124,162407,158
3014,14622946073680580,20170104,191051,29
3015,14616501923165006,20170116,185240,356
3016,14601080774261954,20170116,211617,58
3017,14603897389682446,20170120,122548,40
