,CHIAVE_NUM_CHIAMANTE,DATA_CHIAMATA,ORA_MIN_CHIAMATA,COD_CELLA_CHIAMATA
1581,F14615341249566000,2017-02-04,1900-01-01 15:39:51,F20
1582,F14615367719980210,2017-01-29,1900-01-01 06:50:27,F269
1583,F14615286875279600,2017-01-01,1900-01-01 15:14:09,F540
1584,F14615169567198860,2017-01-24,1900-01-01 09:53:30,F16
1585,F14615224339316630,2017-01-27,1900-01-01 06:51:24,F348
1586,F14615224339316630,2017-01-12,1900-01-01 06:53:56,F5
1587,F14615390824437770,2017-01-28,1900-01-01 09:37:29,F86
1588,F14615362915496210,2017-01-23,1900-01-01 17:39:02,F142
1589,F14615362915496210,2017-01-27,1900-01-01 11:44:28,F777
1590,F14615367852427770,2017-02-07,1900-01-01 15:29:05,F470
1591,F14615341249566000,2017-01-28,1900-01-01 18:50:05,F779
1592,F14615362915496210,2017-02-12,1900-01-01 12:30:08,F361
1593,F14615224339316630,2017-01-26,1900-01-01 16:41:55,F157
1594,F14615213615941260,2017-01-16,1900-01-01 17:43:11,F155
1595,F14615166004947990,2017-01-15,1900-01-01 17:04:02,F15
1596,F14615205906858960,2017-01-12,1900-01-01 12:40:06,F246
1597,F14615367719980210,2017-01-07,1900-01-01 13:16:20,F255
1598,F14615338358673270,2017-01-02,1900-01-01 22:32:27,F255
1599,F14615230806211460,2017-01-27,1900-01-01 14:13:41,F50
1600,F14615357316299400,2017-01-29,1900-01-01 10:36:20,F23
1601,F14615367719980210,2017-01-12,1900-01-01 10:30:09,F43
1602,F14615169567198860,2017-02-10,1900-01-01 11:15:02,F486
1603,F14615367719980210,2017-02-04,1900-01-01 12:09:36,F190
1604,F14615368752090240,2017-01-23,1900-01-01 20:39:35,F21
1605,F14615209638088820,2017-01-09,1900-01-01 11:54:24,F255
1606,F14615169567198860,2017-02-08,1900-01-01 13:10:52,F203
1607,F14615437485485910,2017-01-22,1900-01-01 17:43:43,F67
1608,F14615169567198860,2017-01-17,1900-01-01 11:42:21,F260
1609,F14615341249566000,2017-01-22,1900-01-01 13:39:06,F251
1610,F14615367719980210,2017-01-22,1900-01-01 14:46:28,F20
1611,F14615337422429130,2017-01-25,1900-01-01 07:05:23,F205
1612,F14615194667453690,2017-02-12,1900-01-01 09:38:16,F67
1613,F14615340116986540,2017-02-05,1900-01-01 07:43:50,F677
1614,F14616991777363860,2017-01-22,1900-01-01 20:21:55,F20
1615,F14615363285427770,2017-02-05,1900-01-01 05:49:23,F17
1616,F1511183507398538,2017-01-17,1900-01-01 09:12:03,F306
1617,F14615224339316630,2017-02-04,1900-01-01 13:02:36,F15
1618,F14615362915496210,2017-01-13,1900-01-01 19:55:26,F9
1619,F14616972901943720,2017-01-07,1900-01-01 08:26:39,F126
1620,F14615341249566000,2017-01-29,1900-01-01 11:59:01,F20
1621,F14615330160917400,2017-01-20,1900-01-01 18:51:10,F100
1622,F14615194667453690,2017-02-11,1900-01-01 18:48:04,F87
1623,F14615220009759520,2017-02-12,1900-01-01 22:17:34,F802
1624,F14615166004947990,2017-01-07,1900-01-01 23:15:17,F229
1625,F14615228723636630,2017-02-09,1900-01-01 11:28:54,F756
1626,F14615228723636630,2017-01-21,1900-01-01 19:21:16,F644
1627,F14615381681303770,2017-01-17,1900-01-01 20:57:41,F779
1628,F14615169567198860,2017-02-09,1900-01-01 19:05:13,F148
1629,F14615220009759520,2017-02-07,1900-01-01 22:01:54,F348
1630,F14615396446378240,2017-02-05,1900-01-01 13:58:54,F480
1631,F14615389847090640,2017-02-06,1900-01-01 06:50:52,F813
1632,F14615224339316630,2017-01-29,1900-01-01 10:07:21,F20
1633,F14616970979264120,2017-01-22,1900-01-01 15:57:37,F1
1634,F14615286875279600,2017-01-28,1900-01-01 10:29:25,F152
1635,F14615342747560270,2017-02-09,1900-01-01 13:17:26,F509
1636,F14615194667453690,2017-01-24,1900-01-01 23:15:12,F265
1637,F14616991777363860,2017-01-28,1900-01-01 11:54:06,F20
1638,F14615224339316630,2017-01-17,1900-01-01 07:50:46,F1
1639,F14615224339316630,2017-02-03,1900-01-01 12:36:28,F22
1640,F14615367719980210,2017-01-29,1900-01-01 10:14:05,F20
1641,F14615286875279600,2017-01-29,1900-01-01 07:54:30,F779
1642,F14615350739796570,2017-01-27,1900-01-01 06:38:09,F250
1643,F14615337422429130,2017-01-21,1900-01-01 14:18:29,F39
1644,F14615390824437770,2017-02-04,1900-01-01 07:25:37,F267
1645,F14615379863619500,2017-01-06,1900-01-01 16:06:25,F644
1646,F14615224339316630,2017-01-28,1900-01-01 11:49:33,F1
1647,F14615341249566000,2017-02-03,1900-01-01 13:15:18,F31
1648,F1508316675572647,2017-01-13,1900-01-01 18:26:08,F305
1649,F14616947669245890,2017-01-11,1900-01-01 15:08:51,F190
1650,F14615362915496210,2017-01-28,1900-01-01 17:20:08,F24
1651,F14615362915496210,2017-01-25,1900-01-01 11:15:21,F11
1652,F14615194667453690,2017-01-14,1900-01-01 20:11:32,F485
1653,F14615338358673270,2017-02-05,1900-01-01 20:51:14,F34
1654,F14615368752090240,2017-02-12,1900-01-01 12:09:13,F20
1655,F14616970979264120,2017-01-17,1900-01-01 16:31:00,F735
1656,F14615209638088820,2017-01-17,1900-01-01 23:53:48,F110
1657,F14615194667453690,2017-01-19,1900-01-01 12:35:09,F540
1658,F14615339806425970,2017-01-30,1900-01-01 20:35:21,F516
1659,F14615241447289490,2017-02-06,1900-01-01 10:11:30,F217
1660,F1508316675572647,2017-01-13,1900-01-01 23:30:26,F18
1661,F14615368752090240,2017-02-07,1900-01-01 20:57:40,F141
1662,F14615169567198860,2017-01-31,1900-01-01 09:48:15,F24
1663,F14615339806425970,2017-01-09,1900-01-01 15:53:52,F247
1664,F14615440495170880,2017-01-17,1900-01-01 23:55:44,F272
1665,F14615401132124800,2017-02-03,1900-01-01 13:23:04,F308
1666,F14615341249566000,2017-02-03,1900-01-01 09:32:21,F21
1667,F14615286875279600,2017-01-21,1900-01-01 18:34:16,F458
1668,F14615443737727180,2017-02-09,1900-01-01 12:25:59,F434
1669,F1511450097286867,2017-01-04,1900-01-01 21:28:57,F644
1670,F14615443760562180,2017-01-29,1900-01-01 16:32:25,F354
1671,F14615341249566000,2017-01-26,1900-01-01 13:01:43,F82
1672,F14616947669245890,2017-02-03,1900-01-01 20:44:56,F14
1673,F14615262724974460,2017-01-31,1900-01-01 23:55:44,F304
1674,F14615336477051000,2017-01-15,1900-01-01 19:15:34,F23
1675,F14615166004947990,2017-02-02,1900-01-01 14:12:07,F257
1676,F14615224339316630,2017-01-29,1900-01-01 10:13:03,F20
1677,F14615220009759520,2017-01-12,1900-01-01 17:40:09,F652
1678,F1508316675572647,2017-01-22,1900-01-01 21:53:54,F255
1679,F14615396446378240,2017-02-05,1900-01-01 16:49:31,F21
1680,F14615350739796570,2017-01-14,1900-01-01 09:58:35,F496
1681,F14615262724974460,2017-01-30,1900-01-01 07:37:10,F779
1682,F14615341249566000,2017-01-21,1900-01-01 19:02:29,F758
1683,F14615339806425970,2017-01-22,1900-01-01 21:08:29,F829
1684,F14615362915496210,2017-02-03,1900-01-01 17:09:04,F21
1685,F1511450097286867,2017-01-18,1900-01-01 21:54:25,F114
1686,F14615230806211460,2017-01-06,1900-01-01 13:25:15,F696
1687,F14615359243591670,2017-01-29,1900-01-01 07:36:29,F71
1688,F14615388641388940,2017-01-04,1900-01-01 16:42:58,F266
1689,F14615363285427770,2017-01-13,1900-01-01 08:29:25,F32
1690,F14615367719980210,2017-01-29,1900-01-01 07:18:28,F269
1691,F14615224339316630,2017-01-14,1900-01-01 15:46:31,F527
1692,F14615366820272070,2017-02-12,1900-01-01 10:20:11,F473
1693,F14615362915496210,2017-01-30,1900-01-01 13:26:00,F311
1694,F14615442335644470,2017-02-04,1900-01-01 19:00:49,F355
1695,F14615224339316630,2017-01-29,1900-01-01 11:27:13,F87
1696,F14615367719980210,2017-01-28,1900-01-01 10:57:24,F190
1697,F14615220009759520,2017-01-20,1900-01-01 22:16:24,F137
1698,F14615244297124900,2017-02-08,1900-01-01 07:04:59,F26
1699,F1511499037313671,2017-01-22,1900-01-01 16:42:21,F114
1700,F14615228723636630,2017-01-11,1900-01-01 16:44:31,F190
1701,F14615362915496210,2017-01-28,1900-01-01 13:58:53,F63
1702,F14615194667453690,2017-01-28,1900-01-01 22:09:05,F16
1703,F14615362915496210,2017-01-12,1900-01-01 18:44:51,F137
1704,F1508338528891430,2017-01-16,1900-01-01 21:32:04,F11
1705,F14615366422943070,2017-01-20,1900-01-01 12:42:39,F188
1706,F14616991777363860,2017-01-28,1900-01-01 14:06:19,F190
1707,F14615342747560270,2017-01-04,1900-01-01 18:28:17,F203
1708,F14615341249566000,2017-01-28,1900-01-01 08:31:04,F247
1709,F14615366820272070,2017-01-30,1900-01-01 19:09:35,F169
1710,F14615354393433100,2017-01-18,1900-01-01 22:15:16,F95
1711,F14615224339316630,2017-01-29,1900-01-01 10:07:13,F255
1712,F14615443737727180,2017-02-05,1900-01-01 05:04:24,F352
1713,F1511351423050227,2017-02-09,1900-01-01 18:41:56,F11
1714,F14615362915496210,2017-02-09,1900-01-01 09:33:09,F205
1715,F14615367719980210,2017-01-14,1900-01-01 18:40:02,F21
1716,F14615367719980210,2017-02-06,1900-01-01 07:54:36,F849
1717,F14617008108978690,2017-01-16,1900-01-01 17:11:29,F32
1718,F14615372369190770,2017-01-29,1900-01-01 08:37:41,F249
1719,F14615363285427770,2017-01-28,1900-01-01 14:41:31,F756
1720,F14615230806211460,2017-01-20,1900-01-01 12:08:43,F47
1721,F14615194667453690,2017-02-12,1900-01-01 17:05:55,F611
1722,F1511450097286867,2017-01-18,1900-01-01 10:43:54,F478
1723,F14615224339316630,2017-01-29,1900-01-01 06:55:02,F20
1724,F14615224339316630,2017-01-25,1900-01-01 21:14:24,F50
1725,F14615224339316630,2017-01-07,1900-01-01 10:13:27,F20
1726,F14615341249566000,2017-01-24,1900-01-01 12:32:25,F779
1727,F1508348000516039,2017-02-09,1900-01-01 23:28:33,F12
1728,F14615367719980210,2017-01-27,1900-01-01 06:55:47,F20
1729,F14615209638088820,2017-02-06,1900-01-01 07:08:11,F338
1730,F14615416349428180,2017-01-29,1900-01-01 13:58:36,F196
1731,F14615286875279600,2017-02-05,1900-01-01 07:34:12,F740
1732,F14615169567198860,2017-01-03,1900-01-01 12:34:19,F14
1733,F14615224339316630,2017-01-29,1900-01-01 12:52:55,F99
1734,F14615224339316630,2017-02-05,1900-01-01 13:14:34,F21
1735,F1511450097286867,2017-02-01,1900-01-01 22:25:17,F654
1736,F14615362915496210,2017-01-07,1900-01-01 19:54:54,F65
1737,F1511450097286867,2017-01-26,1900-01-01 17:25:05,F20
1738,F14615224339316630,2017-01-20,1900-01-01 11:32:14,F255
1739,F14615362915496210,2017-02-07,1900-01-01 13:41:57,F91
1740,F14615224339316630,2017-01-01,1900-01-01 14:06:35,F1
1741,F14615381681303770,2017-01-30,1900-01-01 19:22:25,F16
1742,F14615194667453690,2017-01-30,1900-01-01 20:34:46,F21
1743,F14616970979264120,2017-02-02,1900-01-01 06:20:21,F272
1744,F14615442335644470,2017-01-21,1900-01-01 13:37:34,F663
1745,F14615286875279600,2017-01-25,1900-01-01 10:04:01,F505
1746,F14615272982465600,2017-02-01,1900-01-01 14:06:17,F11
1747,F14615194667453690,2017-02-06,1900-01-01 20:55:16,F24
1748,F14615396980726370,2017-02-01,1900-01-01 13:40:27,F18
1749,F1511354076559433,2017-02-03,1900-01-01 21:24:03,F256
1750,F14615335924485100,2017-02-06,1900-01-01 07:38:27,F573
1751,F14615286875279600,2017-02-11,1900-01-01 16:31:22,F64
1752,F14616935434220920,2017-01-28,1900-01-01 04:57:21,F20
1753,F14615362915496210,2017-02-03,1900-01-01 23:17:29,F430
1754,F14615228723636630,2017-01-28,1900-01-01 07:20:04,F255
1755,F14615362915496210,2017-01-19,1900-01-01 09:58:49,F846
1756,F1511450097286867,2017-02-12,1900-01-01 07:51:54,F20
1757,F14615367719980210,2017-01-29,1900-01-01 06:50:26,F45
1758,F14615166004947990,2017-02-03,1900-01-01 19:03:36,F255
1759,F14615442335644470,2017-01-26,1900-01-01 11:00:57,F306
1760,F14616991777363860,2017-01-22,1900-01-01 17:12:25,F813
1761,F14615332316518570,2017-01-20,1900-01-01 22:33:13,F849
1762,F14615286875279600,2017-01-19,1900-01-01 12:33:14,F246
1763,F14615213615941260,2017-01-09,1900-01-01 13:51:51,F15
1764,F14615362915496210,2017-01-14,1900-01-01 09:14:58,F38
1765,F14615366820272070,2017-02-01,1900-01-01 06:10:38,F315
1766,F14615407585359740,2017-01-20,1900-01-01 10:35:13,F1
1767,F14616947669245890,2017-01-06,1900-01-01 11:54:59,F190
1768,F14615194667453690,2017-02-12,1900-01-01 07:28:33,F261
1769,F14615224339316630,2017-01-29,1900-01-01 15:51:33,F20
1770,F14615362915496210,2017-01-12,1900-01-01 14:56:38,F21
1771,F14615339806425970,2017-01-28,1900-01-01 23:05:52,F430
1772,F14615220009759520,2017-02-09,1900-01-01 23:57:40,F128
1773,F14615362915496210,2017-02-12,1900-01-01 08:49:54,F644
1774,F14615339806425970,2017-01-13,1900-01-01 20:36:14,F375
1775,F14615367719980210,2017-01-12,1900-01-01 20:40:31,F425
1776,F14615194667453690,2017-02-12,1900-01-01 22:04:37,F42
1777,F14615389847090640,2017-01-28,1900-01-01 13:47:22,F779
1778,F14615372369190770,2017-01-16,1900-01-01 13:24:47,F155
1779,F14616935434220920,2017-02-09,1900-01-01 14:37:37,F255
1780,F14615287459864730,2017-01-18,1900-01-01 14:07:11,F255
1781,F14615224339316630,2017-01-29,1900-01-01 10:07:53,F1
1782,F1511351423050227,2017-02-03,1900-01-01 18:16:50,F228
1783,F14615194667453690,2017-01-21,1900-01-01 14:16:22,F45
1784,F14615224339316630,2017-02-05,1900-01-01 10:22:01,F20
1785,F14615194667453690,2017-01-23,1900-01-01 17:11:05,F169
1786,F14615341249566000,2017-01-18,1900-01-01 10:59:27,F169
1787,F14615209638088820,2017-01-14,1900-01-01 15:49:27,F423
1788,F14615362915496210,2017-01-13,1900-01-01 12:51:20,F5
1789,F14615213615941260,2017-01-28,1900-01-01 12:54:50,F18
1790,F14615395354901770,2017-01-25,1900-01-01 19:35:29,F15
1791,F14615339806425970,2017-02-05,1900-01-01 12:50:19,F31
1792,F1511450097286867,2017-01-10,1900-01-01 15:01:32,F352
1793,F14615442335644470,2017-01-28,1900-01-01 16:41:02,F849
1794,F1508348000516039,2017-01-29,1900-01-01 11:57:39,F318
1795,F14615443733160180,2017-02-09,1900-01-01 12:56:23,F494
1796,F1511351423050227,2017-01-22,1900-01-01 12:11:12,F15
1797,F14615224339316630,2017-02-04,1900-01-01 13:16:24,F5
1798,F14615169567198860,2017-02-12,1900-01-01 14:08:59,F297
1799,F14615219210525390,2017-01-28,1900-01-01 07:27:09,F311
1800,F14615342747560270,2017-01-22,1900-01-01 06:22:42,F479
1801,F14615341249566000,2017-02-03,1900-01-01 05:37:53,F191
1802,F14615339806425970,2017-01-25,1900-01-01 10:54:22,F877
1803,F14615366112382500,2017-01-24,1900-01-01 09:02:35,F283
1804,F14615362915496210,2017-01-13,1900-01-01 22:25:39,F93
1805,F1508316675572647,2017-01-29,1900-01-01 23:22:02,F387
1806,F14615224339316630,2017-02-01,1900-01-01 09:34:18,F786
1807,F14615379863619500,2017-01-17,1900-01-01 09:28:24,F31
1808,F14615422734112440,2017-01-12,1900-01-01 19:12:10,F191
1809,F14615426104544740,2017-02-01,1900-01-01 11:26:10,F16
1810,F14615362915496210,2017-01-11,1900-01-01 23:00:43,F350
1811,F14615362915496210,2017-02-02,1900-01-01 10:14:13,F155
1812,F14615367852427770,2017-01-26,1900-01-01 13:59:47,F102
1813,F14617010392501520,2017-01-29,1900-01-01 10:32:56,F15
1814,F14615426104544740,2017-01-17,1900-01-01 15:32:52,F190
1815,F14615350739796570,2017-01-12,1900-01-01 17:20:53,F338
1816,F14615362915496210,2017-01-11,1900-01-01 16:17:53,F477
1817,F14615418322390440,2017-01-23,1900-01-01 19:40:35,F20
1818,F14615286875279600,2017-01-28,1900-01-01 18:32:42,F20
1819,F14615194667453690,2017-02-12,1900-01-01 11:02:44,F117
1820,F1511541336849403,2017-01-06,1900-01-01 20:38:48,F1
1821,F14615338358673270,2017-01-28,1900-01-01 09:30:01,F0
1822,F14615230806211460,2017-01-15,1900-01-01 13:39:01,F311
1823,F14615426104544740,2017-01-19,1900-01-01 10:59:26,F15
1824,F14615215913165090,2017-01-20,1900-01-01 20:20:26,F189
1825,F14615366112382500,2017-01-29,1900-01-01 19:47:04,F18
1826,F14615342747560270,2017-01-14,1900-01-01 13:57:22,F219
1827,F14615336477051000,2017-01-29,1900-01-01 12:33:51,F15
1828,F14615362915496210,2017-01-06,1900-01-01 16:20:39,F303
1829,F14615213615941260,2017-01-20,1900-01-01 12:21:30,F228
1830,F14615367719980210,2017-01-26,1900-01-01 07:11:18,F16
1831,F14615368752090240,2017-02-01,1900-01-01 11:08:26,F99
1832,F14615224339316630,2017-01-26,1900-01-01 06:46:36,F507
1833,F14615362915496210,2017-02-09,1900-01-01 10:51:09,F644
1834,F14615194667453690,2017-01-15,1900-01-01 19:44:56,F71
1835,F14615362915496210,2017-01-19,1900-01-01 06:59:53,F779
1836,F14615286875279600,2017-01-27,1900-01-01 17:12:42,F91
1837,F14615337422429130,2017-01-22,1900-01-01 15:06:32,F20
1838,F14615342747560270,2017-01-17,1900-01-01 13:28:35,F305
1839,F14615342747560270,2017-01-25,1900-01-01 08:06:06,F163
1840,F14615372369190770,2017-02-08,1900-01-01 14:13:02,F75
1841,F14615341249566000,2017-01-12,1900-01-01 07:32:43,F351
1842,F14615362915496210,2017-02-04,1900-01-01 16:00:04,F354
1843,F14615390824437770,2017-01-23,1900-01-01 23:57:28,F255
1844,F14615388134447370,2017-02-09,1900-01-01 09:06:35,F779
1845,F14615362915496210,2017-01-18,1900-01-01 07:50:13,F270
1846,F14615342747560270,2017-01-23,1900-01-01 20:06:40,F97
1847,F14615442335644470,2017-01-23,1900-01-01 15:53:08,F779
1848,F14615220009759520,2017-01-14,1900-01-01 23:23:57,F169
1849,F14615169567198860,2017-01-29,1900-01-01 21:47:57,F199
1850,F14615367719980210,2017-01-29,1900-01-01 10:18:55,F20
1851,F14615396446378240,2017-01-18,1900-01-01 18:17:44,F190
1852,F14615366820272070,2017-02-04,1900-01-01 21:17:19,F103
1853,F14615337422429130,2017-01-01,1900-01-01 16:21:28,F397
1854,F14615366112382500,2017-02-06,1900-01-01 09:58:42,F290
1855,F14615166004947990,2017-01-16,1900-01-01 16:49:36,F778
1856,F14615362915496210,2017-01-11,1900-01-01 11:59:45,F190
1857,F14615396446378240,2017-01-28,1900-01-01 10:33:13,F478
1858,F14615169567198860,2017-01-19,1900-01-01 15:17:44,F656
1859,F14616947669245890,2017-02-09,1900-01-01 14:27:59,F305
1860,F14615166004947990,2017-02-06,1900-01-01 07:03:59,F604
1861,F14615337422429130,2017-02-04,1900-01-01 19:26:57,F693
1862,F14615337422429130,2017-01-13,1900-01-01 12:21:42,F255
1863,F1508348000516039,2017-01-15,1900-01-01 11:40:55,F258
1864,F14616947669245890,2017-02-01,1900-01-01 22:20:31,F478
1865,F14615367719980210,2017-01-26,1900-01-01 10:31:26,F255
1866,F14615194667453690,2017-01-28,1900-01-01 11:45:58,F264
1867,F14615389847090640,2017-01-30,1900-01-01 13:38:21,F255
1868,F14615228723636630,2017-01-28,1900-01-01 22:34:25,F352
1869,F14615407585359740,2017-02-10,1900-01-01 13:45:22,F119
1870,F14615341249566000,2017-01-05,1900-01-01 15:49:21,F238
1871,F14615286875279600,2017-01-20,1900-01-01 11:35:51,F64
1872,F14615390824437770,2017-01-22,1900-01-01 09:20:39,F679
1873,F14615166004947990,2017-01-29,1900-01-01 11:09:51,F355
1874,F1511070392230259,2017-01-29,1900-01-01 23:58:44,F192
1875,F14615400278086670,2017-01-21,1900-01-01 18:17:36,F270
1876,F14615213615941260,2017-01-28,1900-01-01 12:58:04,F348
1877,F14615396446378240,2017-01-24,1900-01-01 16:31:28,F657
1878,F14615286875279600,2017-01-19,1900-01-01 11:04:42,F190
1879,F14615194667453690,2017-01-09,1900-01-01 17:19:34,F39
1880,F14615442335644470,2017-02-04,1900-01-01 06:49:02,F117
1881,F14615437485485910,2017-01-26,1900-01-01 17:05:58,F645
1882,F14615362915496210,2017-02-07,1900-01-01 14:35:34,F63
1883,F14615368752090240,2017-01-11,1900-01-01 13:07:27,F15
1884,F14615350739796570,2017-01-07,1900-01-01 20:39:41,F59
1885,F14615202088856090,2017-02-10,1900-01-01 13:21:04,F233
1886,F14615407585359740,2017-02-08,1900-01-01 16:20:52,F684
1887,F14615262724974460,2017-02-11,1900-01-01 12:09:27,F39
1888,F14615393701629500,2017-01-31,1900-01-01 14:45:55,F190
1889,F14615420085225040,2017-02-11,1900-01-01 10:59:39,F351
1890,F14615224339316630,2017-01-29,1900-01-01 10:07:54,F20
1891,F14615367719980210,2017-02-04,1900-01-01 09:35:06,F829
1892,F14615224339316630,2017-01-28,1900-01-01 12:56:36,F257
1893,F14615338358673270,2017-01-28,1900-01-01 22:22:18,F346
1894,F14615426104544740,2017-01-31,1900-01-01 07:07:13,F15
1895,F14616970979264120,2017-02-06,1900-01-01 16:50:01,F308
1896,F14616947669245890,2017-01-10,1900-01-01 17:01:43,F9
1897,F14615228723636630,2017-02-04,1900-01-01 22:32:05,F847
1898,F14615341249566000,2017-02-06,1900-01-01 08:38:43,F15
1899,F14615389847090640,2017-02-04,1900-01-01 19:46:00,F190
1900,F14615342747560270,2017-01-14,1900-01-01 15:05:19,F255
1901,F14615169567198860,2017-02-10,1900-01-01 10:00:51,F589
1902,F14615367719980210,2017-01-28,1900-01-01 09:05:44,F265
1903,F14615224339316630,2017-01-05,1900-01-01 11:01:18,F644
1904,F14615426104544740,2017-02-03,1900-01-01 05:19:50,F117
1905,F14615169567198860,2017-01-26,1900-01-01 15:30:46,F255
1906,F14615341185628000,2017-02-08,1900-01-01 17:27:33,F6
1907,F14615224339316630,2017-01-29,1900-01-01 11:06:38,F20
1908,F14615339806425970,2017-01-17,1900-01-01 07:52:16,F845
1909,F14615224339316630,2017-01-31,1900-01-01 10:40:31,F20
1910,F14615343172295840,2017-01-27,1900-01-01 05:44:30,F20
1911,F14615224311914630,2017-02-06,1900-01-01 08:32:47,F63
1912,F14615213693580260,2017-01-28,1900-01-01 16:02:09,F42
1913,F14617010392501520,2017-01-09,1900-01-01 21:47:08,F798
1914,F14615442335644470,2017-01-26,1900-01-01 10:09:06,F457
1915,F14615424323396470,2017-02-12,1900-01-01 12:58:32,F38
1916,F1508348000516039,2017-01-22,1900-01-01 14:08:28,F654
1917,F14615205906858960,2017-01-27,1900-01-01 07:43:06,F264
1918,F14615179591818660,2017-01-12,1900-01-01 15:36:18,F681
1919,F1511450097286867,2017-02-01,1900-01-01 17:33:49,F17
1920,F14615220009759520,2017-01-05,1900-01-01 19:39:57,F20
1921,F14615443733160180,2017-02-11,1900-01-01 12:54:21,F173
1922,F14615342747560270,2017-02-04,1900-01-01 06:46:57,F21
1923,F14615224339316630,2017-01-29,1900-01-01 10:06:01,F20
1924,F14615224339316630,2017-01-29,1900-01-01 10:07:20,F255
1925,F14615442335644470,2017-01-06,1900-01-01 16:53:02,F235
1926,F14615232970942060,2017-01-06,1900-01-01 16:25:09,F255
1927,F14615362915496210,2017-02-04,1900-01-01 14:41:56,F190
1928,F14615338358673270,2017-02-12,1900-01-01 06:24:11,F485
1929,F14615230806211460,2017-02-02,1900-01-01 21:40:14,F255
1930,F14615224293646630,2017-01-30,1900-01-01 09:30:19,F246
1931,F14615443733160180,2017-01-31,1900-01-01 07:16:23,F253
1932,F14615440495170880,2017-02-08,1900-01-01 17:12:55,F173
1933,F14615286875279600,2017-01-27,1900-01-01 17:37:13,F124
1934,F14616935434220920,2017-01-02,1900-01-01 08:00:25,F246
1935,F14616947669245890,2017-02-12,1900-01-01 12:43:57,F390
1936,F14615368752090240,2017-01-11,1900-01-01 19:53:09,F260
1937,F14615224339316630,2017-01-29,1900-01-01 10:27:53,F20
1938,F14615396446378240,2017-02-01,1900-01-01 16:05:54,F233
1939,F14615437485485910,2017-02-12,1900-01-01 07:55:43,F852
1940,F14615209638088820,2017-02-12,1900-01-01 10:14:18,F351
1941,F14615442335644470,2017-02-11,1900-01-01 07:29:26,F131
1942,F14615340116986540,2017-02-01,1900-01-01 12:18:03,F15
1943,F14615342747560270,2017-02-06,1900-01-01 06:50:18,F15
1944,F14615442335644470,2017-01-24,1900-01-01 12:22:25,F121
1945,F14615367719980210,2017-01-25,1900-01-01 06:50:58,F103
1946,F14616991777363860,2017-01-19,1900-01-01 13:48:38,F266
1947,F14615238277805200,2017-01-13,1900-01-01 17:43:28,F17
1948,F14615209638088820,2017-02-04,1900-01-01 11:02:29,F20
1949,F14615342747560270,2017-01-28,1900-01-01 05:46:29,F775
1950,F14617008615920260,2017-01-05,1900-01-01 18:07:30,F255
1951,F14615286875279600,2017-01-12,1900-01-01 07:22:05,F660
1952,F14615435964706880,2017-02-05,1900-01-01 07:20:04,F66
1953,F14615215913165090,2017-01-12,1900-01-01 14:57:16,F48
1954,F14615336477051000,2017-01-18,1900-01-01 08:35:52,F351
1955,F1511450097286867,2017-02-06,1900-01-01 05:18:02,F290
1956,F14615238277805200,2017-02-04,1900-01-01 08:34:10,F186
1957,F14615286875279600,2017-01-01,1900-01-01 16:55:13,F21
1958,F14615224339316630,2017-02-05,1900-01-01 10:06:17,F255
1959,F1511351423050227,2017-01-19,1900-01-01 16:43:09,F5
1960,F14615363285427770,2017-01-22,1900-01-01 12:10:20,F191
1961,F14615230806211460,2017-01-29,1900-01-01 11:06:00,F540
1962,F1508316675572647,2017-01-01,1900-01-01 20:40:15,F71
1963,F14615341249566000,2017-01-22,1900-01-01 15:09:20,F188
1964,F14615286875279600,2017-01-25,1900-01-01 16:44:27,F697
1965,F14615330681559970,2017-01-24,1900-01-01 09:02:10,F268
1966,F14615202088856090,2017-01-06,1900-01-01 12:33:56,F219
1967,F14615438056365470,2017-02-03,1900-01-01 20:34:35,F17
1968,F14615224339316630,2017-02-05,1900-01-01 10:48:11,F416
1969,F14615169567198860,2017-01-24,1900-01-01 23:06:32,F64
1970,F14615224339316630,2017-01-25,1900-01-01 13:23:18,F644
1971,F1511070392230259,2017-01-28,1900-01-01 09:17:01,F87
1972,F14615340116986540,2017-01-29,1900-01-01 13:38:26,F1
1973,F14615228723636630,2017-02-04,1900-01-01 10:21:37,F255
1974,F14615340116986540,2017-01-04,1900-01-01 20:42:21,F213
1975,F14615389847090640,2017-01-13,1900-01-01 13:36:42,F303
1976,F14615330398405970,2017-01-14,1900-01-01 16:46:46,F173
1977,F14615437485485910,2017-02-04,1900-01-01 07:01:04,F6
1978,F14615362915496210,2017-02-12,1900-01-01 18:12:23,F849
1979,F14615366820272070,2017-01-03,1900-01-01 08:50:48,F15
1980,F1508316675572647,2017-01-06,1900-01-01 14:17:30,F713
1981,F1511582362612299,2017-01-31,1900-01-01 16:51:56,F877
1982,F14615363285427770,2017-01-09,1900-01-01 08:21:44,F570
1983,F1511450097286867,2017-02-12,1900-01-01 19:35:48,F87
1984,F14615224339316630,2017-01-22,1900-01-01 23:49:59,F844
1985,F14615341249566000,2017-02-05,1900-01-01 13:54:59,F740
1986,F14615339806425970,2017-01-15,1900-01-01 09:56:13,F101
1987,F14615224339316630,2017-01-29,1900-01-01 10:05:38,F255
1988,F14615426104544740,2017-01-22,1900-01-01 17:49:10,F20
1989,F14615381681303770,2017-01-25,1900-01-01 10:36:36,F30
